time,tot_sewer_and_water,num_sewer_and_water,avg_sewer_and_water,tot_power,num_power,avg_power,tot_roads_and_bridges,num_roads_and_bridges,avg_roads_and_bridges,tot_buildings,num_buildings,avg_buildings,tot_shake_intensity,num_shake_intensity,avg_shake_intensity,tot_medical,num_medical,avg_medical
2020-04-08 10:00:00,6741.0,968,6.963842975206612,6758.0,968,6.981404958677686,6739.0,968,6.961776859504132,5848.0,968,6.041322314049586,898.0,954,0.9412997903563941,4886.0,968,5.047520661157025
2020-04-08 11:00:00,4419.0,634,6.970031545741325,4409.0,634,6.954258675078864,4439.0,634,7.0015772870662465,3812.0,634,6.012618296529968,495.0,625,0.792,3202.0,634,5.0504731861198735
2020-04-08 12:00:00,2504.0,339,7.386430678466077,2512.0,339,7.410029498525073,2499.0,339,7.371681415929204,2177.0,339,6.421828908554573,347.0,334,1.0389221556886228,1868.0,339,5.510324483775811
2020-04-08 13:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 14:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 15:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 16:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 17:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 18:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 19:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 20:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 21:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 22:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 23:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 00:00:00,16110.0,1896,8.496835443037975,16075.0,1896,8.478375527426161,16084.0,1896,8.483122362869198,14260.0,1896,7.5210970464135025,3251.0,1845,1.762059620596206,12512.0,1896,6.59915611814346
2020-04-09 01:00:00,60.0,9,6.666666666666667,44.0,9,4.888888888888889,49.0,9,5.444444444444445,41.0,9,4.555555555555555,0.0,0,0.0,41.0,9,4.555555555555555
2020-04-09 02:00:00,63.0,11,5.7272727272727275,68.0,11,6.181818181818182,68.0,11,6.181818181818182,54.0,11,4.909090909090909,1.0,3,0.3333333333333333,51.0,11,4.636363636363637
2020-04-09 03:00:00,5.0,2,2.5,14.0,2,7.0,10.0,2,5.0,3.0,2,1.5,1.0,1,1.0,12.0,2,6.0
2020-04-09 04:00:00,58.0,14,4.142857142857143,57.0,14,4.071428571428571,89.0,14,6.357142857142857,81.0,14,5.785714285714286,0.0,1,0.0,80.0,14,5.714285714285714
2020-04-09 05:00:00,30.0,7,4.285714285714286,50.0,7,7.142857142857143,31.0,7,4.428571428571429,37.0,7,5.285714285714286,1.0,2,0.5,44.0,7,6.285714285714286
2020-04-09 06:00:00,77.0,12,6.416666666666667,67.0,12,5.583333333333333,91.0,12,7.583333333333333,71.0,12,5.916666666666667,2.0,3,0.6666666666666666,66.0,12,5.5
2020-04-09 07:00:00,26.0,4,6.5,18.0,4,4.5,33.0,4,8.25,29.0,4,7.25,0.0,0,0.0,27.0,4,6.75
2020-04-09 08:00:00,36.0,8,4.5,38.0,8,4.75,48.0,8,6.0,52.0,8,6.5,1.0,3,0.3333333333333333,27.0,8,3.375
2020-04-09 09:00:00,40.0,8,5.0,40.0,8,5.0,55.0,8,6.875,42.0,8,5.25,2.0,2,1.0,32.0,8,4.0
2020-04-09 10:00:00,65.0,10,6.5,62.0,10,6.2,48.0,10,4.8,61.0,10,6.1,1.0,2,0.5,53.0,10,5.3
2020-04-09 11:00:00,32.0,7,4.571428571428571,31.0,7,4.428571428571429,39.0,7,5.571428571428571,41.0,7,5.857142857142857,1.0,1,1.0,39.0,7,5.571428571428571
2020-04-09 12:00:00,94.0,12,7.833333333333333,51.0,12,4.25,65.0,12,5.416666666666667,48.0,12,4.0,1.0,3,0.3333333333333333,53.0,12,4.416666666666667
2020-04-09 13:00:00,55.0,10,5.5,70.0,10,7.0,64.0,10,6.4,44.0,10,4.4,2.0,2,1.0,62.0,10,6.2
2020-04-09 14:00:00,32.0,7,4.571428571428571,32.0,7,4.571428571428571,53.0,7,7.571428571428571,55.0,7,7.857142857142857,1.0,3,0.3333333333333333,30.0,7,4.285714285714286
2020-04-09 15:00:00,719.0,85,8.458823529411765,201.0,85,2.364705882352941,432.0,85,5.08235294117647,516.0,85,6.070588235294117,30.0,77,0.38961038961038963,345.0,85,4.0588235294117645
2020-04-09 16:00:00,8109.0,908,8.930616740088105,2569.0,908,2.829295154185022,5240.0,908,5.770925110132159,5439.0,908,5.990088105726873,797.0,899,0.8865406006674083,4382.0,908,4.825991189427313
2020-04-09 17:00:00,7247.0,810,8.946913580246914,2356.0,810,2.908641975308642,4805.0,810,5.932098765432099,4876.0,810,6.019753086419753,744.0,806,0.9230769230769231,3971.0,810,4.902469135802469
2020-04-09 18:00:00,3580.0,399,8.972431077694235,1192.0,399,2.987468671679198,2340.0,399,5.864661654135339,2381.0,399,5.967418546365915,386.0,393,0.9821882951653944,1933.0,399,4.844611528822055
2020-04-09 19:00:00,1276.0,146,8.73972602739726,433.0,146,2.9657534246575343,839.0,146,5.7465753424657535,853.0,146,5.842465753424658,125.0,137,0.9124087591240876,705.0,146,4.828767123287672
2020-04-09 20:00:00,791.0,90,8.78888888888889,280.0,90,3.111111111111111,488.0,90,5.4222222222222225,541.0,90,6.011111111111111,64.0,79,0.810126582278481,464.0,90,5.155555555555556
2020-04-09 21:00:00,343.0,40,8.575,134.0,40,3.35,229.0,40,5.725,236.0,40,5.9,30.0,34,0.8823529411764706,182.0,40,4.55
2020-04-09 22:00:00,156.0,21,7.428571428571429,76.0,21,3.619047619047619,111.0,21,5.285714285714286,135.0,21,6.428571428571429,12.0,16,0.75,111.0,21,5.285714285714286
2020-04-09 23:00:00,87.0,11,7.909090909090909,44.0,11,4.0,56.0,11,5.090909090909091,67.0,11,6.090909090909091,7.0,8,0.875,45.0,11,4.090909090909091
2020-04-10 00:00:00,135.0,19,7.105263157894737,109.0,19,5.7368421052631575,103.0,19,5.421052631578948,114.0,19,6.0,6.0,7,0.8571428571428571,95.0,19,5.0
2020-04-10 01:00:00,42.0,8,5.25,33.0,8,4.125,35.0,8,4.375,49.0,8,6.125,0.0,3,0.0,39.0,8,4.875
2020-04-10 02:00:00,80.0,11,7.2727272727272725,36.0,11,3.272727272727273,62.0,11,5.636363636363637,57.0,11,5.181818181818182,1.0,4,0.25,49.0,11,4.454545454545454
2020-04-10 03:00:00,63.0,7,9.0,38.0,7,5.428571428571429,40.0,7,5.714285714285714,43.0,7,6.142857142857143,2.0,4,0.5,37.0,7,5.285714285714286
2020-04-10 04:00:00,52.0,11,4.7272727272727275,63.0,11,5.7272727272727275,63.0,11,5.7272727272727275,68.0,11,6.181818181818182,0.0,0,0.0,54.0,11,4.909090909090909
2020-04-10 05:00:00,29.0,4,7.25,26.0,4,6.5,16.0,4,4.0,10.0,4,2.5,0.0,0,0.0,20.0,4,5.0
2020-04-10 06:00:00,32.0,6,5.333333333333333,34.0,6,5.666666666666667,32.0,6,5.333333333333333,33.0,6,5.5,0.0,0,0.0,27.0,6,4.5
2020-04-10 07:00:00,73.0,13,5.615384615384615,49.0,13,3.769230769230769,62.0,13,4.769230769230769,91.0,13,7.0,4.0,8,0.5,72.0,13,5.538461538461538
2020-04-10 08:00:00,52.0,9,5.777777777777778,60.0,9,6.666666666666667,61.0,9,6.777777777777778,44.0,9,4.888888888888889,1.0,1,1.0,48.0,9,5.333333333333333
2020-04-10 09:00:00,35.0,8,4.375,48.0,8,6.0,42.0,8,5.25,51.0,8,6.375,1.0,1,1.0,49.0,8,6.125
2020-04-10 10:00:00,47.0,8,5.875,25.0,8,3.125,34.0,8,4.25,44.0,8,5.5,0.0,0,0.0,52.0,8,6.5
2020-04-10 11:00:00,37.0,5,7.4,35.0,5,7.0,21.0,5,4.2,31.0,5,6.2,0.0,0,0.0,29.0,5,5.8
2020-04-10 12:00:00,45.0,8,5.625,46.0,8,5.75,44.0,8,5.5,46.0,8,5.75,0.0,0,0.0,31.0,8,3.875
2020-04-10 13:00:00,58.0,9,6.444444444444445,70.0,9,7.777777777777778,47.0,9,5.222222222222222,52.0,9,5.777777777777778,3.0,5,0.6,59.0,9,6.555555555555555
2020-04-10 14:00:00,72.0,12,6.0,74.0,12,6.166666666666667,67.0,12,5.583333333333333,50.0,12,4.166666666666667,1.0,3,0.3333333333333333,79.0,12,6.583333333333333
2020-04-10 15:00:00,43.0,5,8.6,16.0,5,3.2,12.0,5,2.4,25.0,5,5.0,0.0,0,0.0,33.0,5,6.6
2020-04-10 16:00:00,48.0,12,4.0,55.0,12,4.583333333333333,75.0,12,6.25,58.0,12,4.833333333333333,1.0,3,0.3333333333333333,72.0,12,6.0
2020-04-10 17:00:00,68.0,17,4.0,83.0,17,4.882352941176471,94.0,17,5.529411764705882,77.0,17,4.529411764705882,0.0,0,0.0,87.0,17,5.117647058823529
2020-04-10 18:00:00,49.0,12,4.083333333333333,67.0,12,5.583333333333333,67.0,12,5.583333333333333,79.0,12,6.583333333333333,0.0,1,0.0,71.0,12,5.916666666666667
2020-04-10 19:00:00,57.0,10,5.7,46.0,10,4.6,69.0,10,6.9,53.0,10,5.3,3.0,4,0.75,50.0,10,5.0
2020-04-10 20:00:00,46.0,11,4.181818181818182,58.0,11,5.2727272727272725,53.0,11,4.818181818181818,46.0,11,4.181818181818182,1.0,3,0.3333333333333333,52.0,11,4.7272727272727275
2020-04-10 21:00:00,49.0,8,6.125,32.0,8,4.0,37.0,8,4.625,39.0,8,4.875,0.0,0,0.0,32.0,8,4.0
2020-04-10 22:00:00,63.0,14,4.5,73.0,14,5.214285714285714,84.0,14,6.0,54.0,14,3.857142857142857,2.0,4,0.5,75.0,14,5.357142857142857
2020-04-10 23:00:00,48.0,11,4.363636363636363,47.0,11,4.2727272727272725,53.0,11,4.818181818181818,47.0,11,4.2727272727272725,2.0,2,1.0,58.0,11,5.2727272727272725
