time,tot_sewer_and_water,num_sewer_and_water,avg_sewer_and_water,tot_power,num_power,avg_power,tot_roads_and_bridges,num_roads_and_bridges,avg_roads_and_bridges,tot_buildings,num_buildings,avg_buildings,tot_shake_intensity,num_shake_intensity,avg_shake_intensity,tot_medical,num_medical,avg_medical
2020-04-06 17:00:00,40.0,43,0.9302325581395349,30.0,43,0.6976744186046512,25.0,43,0.5813953488372093,102.0,43,2.372093023255814,6.0,39,0.15384615384615385,7.0,1,7.0
2020-04-06 18:00:00,38.0,23,1.6521739130434783,44.0,23,1.9130434782608696,19.0,23,0.8260869565217391,50.0,23,2.1739130434782608,6.0,19,0.3157894736842105,0.0,0,0.0
2020-04-06 19:00:00,19.0,9,2.111111111111111,19.0,9,2.111111111111111,27.0,9,3.0,32.0,9,3.5555555555555554,1.0,6,0.16666666666666666,0.0,0,0.0
2020-04-06 20:00:00,30.0,11,2.727272727272727,29.0,11,2.6363636363636362,31.0,11,2.8181818181818183,22.0,11,2.0,1.0,7,0.14285714285714285,0.0,0,0.0
2020-04-06 21:00:00,38.0,6,6.333333333333333,19.0,6,3.1666666666666665,15.0,6,2.5,39.0,6,6.5,0.0,2,0.0,0.0,0,0.0
2020-04-06 22:00:00,25.0,7,3.5714285714285716,11.0,7,1.5714285714285714,37.0,7,5.285714285714286,33.0,7,4.714285714285714,3.0,4,0.75,0.0,0,0.0
2020-04-06 23:00:00,46.0,8,5.75,38.0,8,4.75,30.0,8,3.75,28.0,8,3.5,1.0,2,0.5,0.0,0,0.0
2020-04-07 00:00:00,28.0,6,4.666666666666667,30.0,6,5.0,23.0,6,3.8333333333333335,25.0,6,4.166666666666667,1.0,3,0.3333333333333333,5.0,1,5.0
2020-04-07 01:00:00,28.0,4,7.0,15.0,4,3.75,27.0,4,6.75,25.0,4,6.25,0.0,0,0.0,0.0,0,0.0
2020-04-07 02:00:00,40.0,5,8.0,43.0,5,8.6,26.0,5,5.2,33.0,5,6.6,0.0,0,0.0,0.0,0,0.0
2020-04-07 03:00:00,38.0,5,7.6,35.0,5,7.0,21.0,5,4.2,16.0,5,3.2,0.0,2,0.0,0.0,0,0.0
2020-04-07 04:00:00,32.0,5,6.4,22.0,5,4.4,34.0,5,6.8,46.0,5,9.2,0.0,0,0.0,0.0,0,0.0
2020-04-07 05:00:00,8.0,1,8.0,8.0,1,8.0,9.0,1,9.0,2.0,1,2.0,0.0,0,0.0,0.0,0,0.0
2020-04-07 06:00:00,12.0,2,6.0,14.0,2,7.0,9.0,2,4.5,17.0,2,8.5,0.0,0,0.0,0.0,0,0.0
2020-04-07 07:00:00,24.0,3,8.0,12.0,3,4.0,6.0,3,2.0,16.0,3,5.333333333333333,0.0,0,0.0,0.0,0,0.0
2020-04-07 08:00:00,13.0,2,6.5,11.0,2,5.5,11.0,2,5.5,9.0,2,4.5,0.0,0,0.0,0.0,0,0.0
2020-04-07 09:00:00,6.0,2,3.0,15.0,2,7.5,6.0,2,3.0,10.0,2,5.0,0.0,0,0.0,0.0,0,0.0
2020-04-07 10:00:00,21.0,3,7.0,18.0,3,6.0,9.0,3,3.0,13.0,3,4.333333333333333,1.0,1,1.0,0.0,0,0.0
2020-04-07 11:00:00,12.0,2,6.0,10.0,2,5.0,8.0,2,4.0,7.0,2,3.5,0.0,0,0.0,7.0,1,7.0
2020-04-07 12:00:00,21.0,3,7.0,23.0,3,7.666666666666667,19.0,3,6.333333333333333,9.0,3,3.0,0.0,0,0.0,0.0,0,0.0
2020-04-07 13:00:00,17.0,5,3.4,26.0,5,5.2,35.0,5,7.0,18.0,5,3.6,0.0,1,0.0,0.0,0,0.0
2020-04-07 14:00:00,13.0,4,3.25,19.0,4,4.75,23.0,4,5.75,11.0,4,2.75,0.0,0,0.0,0.0,0,0.0
2020-04-07 15:00:00,16.0,3,5.333333333333333,10.0,3,3.3333333333333335,20.0,3,6.666666666666667,22.0,3,7.333333333333333,0.0,0,0.0,0.0,0,0.0
2020-04-07 16:00:00,41.0,6,6.833333333333333,16.0,6,2.6666666666666665,36.0,6,6.0,21.0,6,3.5,0.0,0,0.0,4.0,1,4.0
2020-04-07 17:00:00,33.0,5,6.6,27.0,5,5.4,29.0,5,5.8,22.0,5,4.4,1.0,1,1.0,0.0,0,0.0
2020-04-07 18:00:00,10.0,3,3.3333333333333335,19.0,3,6.333333333333333,21.0,3,7.0,18.0,3,6.0,0.0,0,0.0,0.0,0,0.0
2020-04-07 19:00:00,29.0,4,7.25,21.0,4,5.25,20.0,4,5.0,9.0,4,2.25,1.0,1,1.0,0.0,0,0.0
2020-04-07 20:00:00,18.0,5,3.6,29.0,5,5.8,18.0,5,3.6,18.0,5,3.6,1.0,2,0.5,0.0,0,0.0
2020-04-07 21:00:00,35.0,5,7.0,19.0,5,3.8,30.0,5,6.0,40.0,5,8.0,1.0,2,0.5,0.0,0,0.0
2020-04-07 22:00:00,40.0,5,8.0,22.0,5,4.4,24.0,5,4.8,28.0,5,5.6,1.0,1,1.0,0.0,0,0.0
2020-04-07 23:00:00,13.0,4,3.25,16.0,4,4.0,17.0,4,4.25,36.0,4,9.0,1.0,1,1.0,0.0,0,0.0
2020-04-08 00:00:00,6.0,4,1.5,26.0,4,6.5,12.0,4,3.0,27.0,4,6.75,0.0,0,0.0,0.0,0,0.0
2020-04-08 01:00:00,19.0,4,4.75,21.0,4,5.25,25.0,4,6.25,26.0,4,6.5,0.0,1,0.0,0.0,0,0.0
2020-04-08 02:00:00,41.0,6,6.833333333333333,30.0,6,5.0,19.0,6,3.1666666666666665,44.0,6,7.333333333333333,0.0,1,0.0,0.0,0,0.0
2020-04-08 03:00:00,52.0,8,6.5,35.0,8,4.375,38.0,8,4.75,51.0,8,6.375,2.0,4,0.5,0.0,0,0.0
2020-04-08 04:00:00,39.0,6,6.5,24.0,6,4.0,32.0,6,5.333333333333333,22.0,6,3.6666666666666665,1.0,1,1.0,0.0,0,0.0
2020-04-08 05:00:00,18.0,2,9.0,16.0,2,8.0,17.0,2,8.5,8.0,2,4.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 06:00:00,57.0,9,6.333333333333333,56.0,9,6.222222222222222,60.0,9,6.666666666666667,51.0,9,5.666666666666667,1.0,2,0.5,0.0,0,0.0
2020-04-08 07:00:00,34.0,5,6.8,26.0,5,5.2,39.0,5,7.8,34.0,5,6.8,0.0,0,0.0,0.0,0,0.0
2020-04-08 08:00:00,14.0,4,3.5,22.0,4,5.5,15.0,4,3.75,15.0,4,3.75,1.0,1,1.0,0.0,0,0.0
2020-04-08 09:00:00,12098.0,2010,6.018905472636816,14012.0,2010,6.971144278606965,14022.0,2010,6.976119402985074,10076.0,2010,5.0129353233830845,8049.0,2005,4.014463840399002,128.0,25,5.12
2020-04-08 10:00:00,7428.0,1233,6.024330900243309,8661.0,1233,7.024330900243309,8661.0,1233,7.024330900243309,6186.0,1233,5.017031630170316,4826.0,1228,3.929967426710098,51.0,15,3.4
2020-04-08 11:00:00,3161.0,531,5.952919020715631,3711.0,531,6.988700564971752,3697.0,531,6.962335216572504,2652.0,531,4.994350282485875,1682.0,527,3.1916508538899433,28.0,7,4.0
2020-04-08 12:00:00,1640.0,275,5.963636363636364,1929.0,275,7.014545454545455,1927.0,275,7.007272727272727,1361.0,275,4.949090909090909,839.0,272,3.0845588235294117,7.0,2,3.5
2020-04-08 13:00:00,528.0,88,6.0,613.0,88,6.965909090909091,604.0,88,6.863636363636363,450.0,88,5.113636363636363,261.0,86,3.0348837209302326,16.0,3,5.333333333333333
2020-04-08 14:00:00,358.0,59,6.067796610169491,414.0,59,7.016949152542373,416.0,59,7.0508474576271185,284.0,59,4.813559322033898,135.0,58,2.3275862068965516,10.0,2,5.0
2020-04-08 15:00:00,130.0,23,5.6521739130434785,148.0,23,6.434782608695652,158.0,23,6.869565217391305,98.0,23,4.260869565217392,44.0,19,2.3157894736842106,0.0,0,0.0
2020-04-08 16:00:00,98.0,18,5.444444444444445,107.0,18,5.944444444444445,118.0,18,6.555555555555555,97.0,18,5.388888888888889,36.0,12,3.0,0.0,0,0.0
2020-04-08 17:00:00,56.0,11,5.090909090909091,71.0,11,6.454545454545454,68.0,11,6.181818181818182,53.0,11,4.818181818181818,13.0,5,2.6,0.0,0,0.0
2020-04-08 18:00:00,54.0,8,6.75,51.0,8,6.375,59.0,8,7.375,46.0,8,5.75,18.0,5,3.6,0.0,0,0.0
2020-04-08 19:00:00,19.0,3,6.333333333333333,21.0,3,7.0,15.0,3,5.0,20.0,3,6.666666666666667,1.0,1,1.0,0.0,0,0.0
2020-04-08 20:00:00,11.0,3,3.6666666666666665,15.0,3,5.0,24.0,3,8.0,16.0,3,5.333333333333333,0.0,1,0.0,0.0,0,0.0
2020-04-08 21:00:00,37.0,6,6.166666666666667,32.0,6,5.333333333333333,30.0,6,5.0,24.0,6,4.0,0.0,3,0.0,0.0,0,0.0
2020-04-08 22:00:00,3.0,3,1.0,20.0,3,6.666666666666667,23.0,3,7.666666666666667,12.0,3,4.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 23:00:00,25.0,5,5.0,34.0,5,6.8,26.0,5,5.2,26.0,5,5.2,1.0,1,1.0,0.0,0,0.0
2020-04-09 00:00:00,33.0,5,6.6,24.0,5,4.8,31.0,5,6.2,21.0,5,4.2,1.0,1,1.0,0.0,0,0.0
2020-04-09 01:00:00,23.0,5,4.6,23.0,5,4.6,27.0,5,5.4,25.0,5,5.0,1.0,1,1.0,0.0,0,0.0
2020-04-09 02:00:00,34.0,4,8.5,27.0,4,6.75,32.0,4,8.0,30.0,4,7.5,1.0,1,1.0,0.0,0,0.0
2020-04-09 03:00:00,5.0,2,2.5,17.0,2,8.5,16.0,2,8.0,12.0,2,6.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 04:00:00,21.0,3,7.0,22.0,3,7.333333333333333,11.0,3,3.6666666666666665,19.0,3,6.333333333333333,0.0,0,0.0,0.0,0,0.0
2020-04-09 05:00:00,47.0,7,6.714285714285714,29.0,7,4.142857142857143,32.0,7,4.571428571428571,43.0,7,6.142857142857143,1.0,2,0.5,0.0,0,0.0
2020-04-09 06:00:00,79.0,13,6.076923076923077,60.0,13,4.615384615384615,60.0,13,4.615384615384615,91.0,13,7.0,1.0,1,1.0,0.0,0,0.0
2020-04-09 07:00:00,34.0,5,6.8,35.0,5,7.0,23.0,5,4.6,15.0,5,3.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 08:00:00,56.0,9,6.222222222222222,53.0,9,5.888888888888889,40.0,9,4.444444444444445,35.0,9,3.888888888888889,0.0,0,0.0,0.0,0,0.0
2020-04-09 09:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 10:00:00,26.0,4,6.5,28.0,4,7.0,11.0,4,2.75,20.0,4,5.0,1.0,1,1.0,0.0,0,0.0
2020-04-09 11:00:00,23.0,3,7.666666666666667,17.0,3,5.666666666666667,23.0,3,7.666666666666667,19.0,3,6.333333333333333,0.0,0,0.0,0.0,0,0.0
2020-04-09 12:00:00,34.0,5,6.8,14.0,5,2.8,32.0,5,6.4,18.0,5,3.6,0.0,1,0.0,0.0,0,0.0
2020-04-09 13:00:00,34.0,6,5.666666666666667,37.0,6,6.166666666666667,38.0,6,6.333333333333333,21.0,6,3.5,2.0,2,1.0,0.0,0,0.0
2020-04-09 14:00:00,35.0,5,7.0,28.0,5,5.6,21.0,5,4.2,34.0,5,6.8,1.0,1,1.0,0.0,0,0.0
2020-04-09 15:00:00,3318.0,472,7.029661016949152,2375.0,472,5.031779661016949,2366.0,472,5.012711864406779,1889.0,472,4.002118644067797,1410.0,470,3.0,38.0,9,4.222222222222222
2020-04-09 16:00:00,4725.0,675,7.0,3372.0,675,4.995555555555556,3396.0,675,5.0311111111111115,2739.0,675,4.057777777777778,1977.0,669,2.9551569506726456,51.0,9,5.666666666666667
2020-04-09 17:00:00,1644.0,236,6.966101694915254,1202.0,236,5.093220338983051,1193.0,236,5.055084745762712,941.0,236,3.98728813559322,681.0,233,2.92274678111588,21.0,3,7.0
2020-04-09 18:00:00,956.0,138,6.927536231884058,702.0,138,5.086956521739131,696.0,138,5.043478260869565,560.0,138,4.057971014492754,388.0,132,2.9393939393939394,30.0,5,6.0
2020-04-09 19:00:00,357.0,51,7.0,259.0,51,5.078431372549019,265.0,51,5.196078431372549,210.0,51,4.117647058823529,149.0,49,3.0408163265306123,0.0,0,0.0
2020-04-09 20:00:00,165.0,23,7.173913043478261,122.0,23,5.304347826086956,130.0,23,5.6521739130434785,99.0,23,4.304347826086956,59.0,19,3.1052631578947367,0.0,0,0.0
2020-04-09 21:00:00,43.0,8,5.375,44.0,8,5.5,44.0,8,5.5,32.0,8,4.0,17.0,6,2.8333333333333335,0.0,0,0.0
2020-04-09 22:00:00,80.0,15,5.333333333333333,77.0,15,5.133333333333334,88.0,15,5.866666666666666,81.0,15,5.4,17.0,10,1.7,0.0,0,0.0
2020-04-09 23:00:00,2.0,1,2.0,5.0,1,5.0,10.0,1,10.0,6.0,1,6.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 00:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 01:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 02:00:00,34.0,6,5.666666666666667,27.0,6,4.5,49.0,6,8.166666666666666,20.0,6,3.3333333333333335,3.0,2,1.5,0.0,0,0.0
2020-04-10 03:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 04:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 05:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 06:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 07:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 08:00:00,75.0,14,5.357142857142857,78.0,14,5.571428571428571,94.0,14,6.714285714285714,91.0,14,6.5,0.0,0,0.0,0.0,0,0.0
2020-04-10 09:00:00,21.0,6,3.5,28.0,6,4.666666666666667,40.0,6,6.666666666666667,31.0,6,5.166666666666667,0.0,2,0.0,0.0,0,0.0
2020-04-10 10:00:00,40.0,7,5.714285714285714,55.0,7,7.857142857142857,44.0,7,6.285714285714286,49.0,7,7.0,1.0,1,1.0,0.0,0,0.0
2020-04-10 11:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 12:00:00,29.0,4,7.25,13.0,4,3.25,28.0,4,7.0,18.0,4,4.5,0.0,0,0.0,0.0,0,0.0
2020-04-10 13:00:00,8.0,4,2.0,18.0,4,4.5,8.0,4,2.0,17.0,4,4.25,0.0,1,0.0,0.0,1,0.0
2020-04-10 14:00:00,32.0,8,4.0,27.0,8,3.375,40.0,8,5.0,33.0,8,4.125,1.0,2,0.5,0.0,0,0.0
2020-04-10 15:00:00,23.0,5,4.6,26.0,5,5.2,28.0,5,5.6,32.0,5,6.4,0.0,1,0.0,0.0,0,0.0
2020-04-10 16:00:00,25.0,4,6.25,16.0,4,4.0,32.0,4,8.0,19.0,4,4.75,0.0,0,0.0,0.0,0,0.0
2020-04-10 17:00:00,16.0,4,4.0,21.0,4,5.25,21.0,4,5.25,20.0,4,5.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 18:00:00,21.0,5,4.2,43.0,5,8.6,26.0,5,5.2,33.0,5,6.6,0.0,0,0.0,0.0,0,0.0
2020-04-10 19:00:00,16.0,2,8.0,10.0,2,5.0,4.0,2,2.0,13.0,2,6.5,0.0,0,0.0,0.0,0,0.0
2020-04-10 20:00:00,35.0,5,7.0,25.0,5,5.0,24.0,5,4.8,24.0,5,4.8,0.0,1,0.0,0.0,0,0.0
2020-04-10 21:00:00,20.0,2,10.0,16.0,2,8.0,10.0,2,5.0,14.0,2,7.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 22:00:00,9.0,2,4.5,10.0,2,5.0,17.0,2,8.5,14.0,2,7.0,1.0,1,1.0,0.0,0,0.0
2020-04-10 23:00:00,23.0,3,7.666666666666667,19.0,3,6.333333333333333,19.0,3,6.333333333333333,18.0,3,6.0,0.0,0,0.0,0.0,0,0.0
