time,tot_sewer_and_water,num_sewer_and_water,avg_sewer_and_water,tot_power,num_power,avg_power,tot_roads_and_bridges,num_roads_and_bridges,avg_roads_and_bridges,tot_buildings,num_buildings,avg_buildings,tot_shake_intensity,num_shake_intensity,avg_shake_intensity,tot_medical,num_medical,avg_medical
2020-04-06 19:00:00,12.0,14,0.8571428571428571,9.0,14,0.6428571428571429,47.0,14,3.357142857142857,52.0,14,3.7142857142857144,4.0,13,0.3076923076923077,0.0,0,0.0
2020-04-06 20:00:00,26.0,6,4.333333333333333,29.0,6,4.833333333333333,38.0,6,6.333333333333333,37.0,6,6.166666666666667,1.0,2,0.5,0.0,0,0.0
2020-04-06 21:00:00,16.0,4,4.0,25.0,4,6.25,22.0,4,5.5,29.0,4,7.25,0.0,0,0.0,0.0,0,0.0
2020-04-06 22:00:00,24.0,5,4.8,34.0,5,6.8,17.0,5,3.4,29.0,5,5.8,0.0,0,0.0,0.0,0,0.0
2020-04-06 23:00:00,22.0,5,4.4,28.0,5,5.6,36.0,5,7.2,29.0,5,5.8,2.0,3,0.6666666666666666,0.0,0,0.0
2020-04-07 00:00:00,10.0,2,5.0,19.0,2,9.5,9.0,2,4.5,3.0,2,1.5,0.0,0,0.0,0.0,0,0.0
2020-04-07 01:00:00,16.0,5,3.2,24.0,5,4.8,31.0,5,6.2,26.0,5,5.2,1.0,2,0.5,0.0,0,0.0
2020-04-07 02:00:00,42.0,6,7.0,50.0,6,8.333333333333334,37.0,6,6.166666666666667,33.0,6,5.5,0.0,0,0.0,0.0,0,0.0
2020-04-07 03:00:00,15.0,2,7.5,12.0,2,6.0,4.0,2,2.0,3.0,2,1.5,0.0,0,0.0,0.0,0,0.0
2020-04-07 04:00:00,17.0,4,4.25,25.0,4,6.25,26.0,4,6.5,21.0,4,5.25,0.0,0,0.0,0.0,0,0.0
2020-04-07 05:00:00,16.0,2,8.0,11.0,2,5.5,15.0,2,7.5,8.0,2,4.0,0.0,0,0.0,0.0,0,0.0
2020-04-07 06:00:00,1.0,1,1.0,9.0,1,9.0,9.0,1,9.0,9.0,1,9.0,0.0,0,0.0,0.0,0,0.0
2020-04-07 07:00:00,13.0,3,4.333333333333333,18.0,3,6.0,13.0,3,4.333333333333333,12.0,3,4.0,0.0,0,0.0,0.0,0,0.0
2020-04-07 08:00:00,13.0,2,6.5,0.0,2,0.0,11.0,2,5.5,6.0,2,3.0,0.0,0,0.0,0.0,0,0.0
2020-04-07 09:00:00,24.0,3,8.0,16.0,3,5.333333333333333,13.0,3,4.333333333333333,23.0,3,7.666666666666667,0.0,0,0.0,0.0,0,0.0
2020-04-07 10:00:00,17.0,3,5.666666666666667,11.0,3,3.6666666666666665,20.0,3,6.666666666666667,9.0,3,3.0,1.0,2,0.5,0.0,0,0.0
2020-04-07 11:00:00,35.0,7,5.0,42.0,7,6.0,41.0,7,5.857142857142857,48.0,7,6.857142857142857,0.0,1,0.0,0.0,0,0.0
2020-04-07 12:00:00,10.0,2,5.0,6.0,2,3.0,10.0,2,5.0,2.0,2,1.0,0.0,0,0.0,0.0,0,0.0
2020-04-07 13:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-07 14:00:00,10.0,3,3.3333333333333335,13.0,3,4.333333333333333,22.0,3,7.333333333333333,16.0,3,5.333333333333333,1.0,1,1.0,0.0,0,0.0
2020-04-07 15:00:00,0.0,1,0.0,3.0,1,3.0,10.0,1,10.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-07 16:00:00,0.0,1,0.0,9.0,1,9.0,10.0,1,10.0,5.0,1,5.0,0.0,0,0.0,0.0,0,0.0
2020-04-07 17:00:00,22.0,5,4.4,26.0,5,5.2,28.0,5,5.6,26.0,5,5.2,1.0,1,1.0,0.0,0,0.0
2020-04-07 18:00:00,10.0,1,10.0,2.0,1,2.0,1.0,1,1.0,5.0,1,5.0,1.0,1,1.0,0.0,0,0.0
2020-04-07 19:00:00,10.0,1,10.0,2.0,1,2.0,9.0,1,9.0,8.0,1,8.0,0.0,0,0.0,0.0,0,0.0
2020-04-07 20:00:00,6.0,3,2.0,20.0,3,6.666666666666667,18.0,3,6.0,26.0,3,8.666666666666666,1.0,1,1.0,0.0,0,0.0
2020-04-07 21:00:00,28.0,5,5.6,34.0,5,6.8,21.0,5,4.2,26.0,5,5.2,0.0,0,0.0,0.0,0,0.0
2020-04-07 22:00:00,11.0,3,3.6666666666666665,21.0,3,7.0,17.0,3,5.666666666666667,14.0,3,4.666666666666667,0.0,0,0.0,0.0,0,0.0
2020-04-07 23:00:00,24.0,6,4.0,35.0,6,5.833333333333333,27.0,6,4.5,24.0,6,4.0,2.0,3,0.6666666666666666,0.0,0,0.0
2020-04-08 00:00:00,12.0,2,6.0,8.0,2,4.0,15.0,2,7.5,17.0,2,8.5,0.0,1,0.0,0.0,0,0.0
2020-04-08 01:00:00,8.0,2,4.0,11.0,2,5.5,10.0,2,5.0,7.0,2,3.5,0.0,0,0.0,0.0,0,0.0
2020-04-08 02:00:00,23.0,5,4.6,35.0,5,7.0,22.0,5,4.4,27.0,5,5.4,0.0,1,0.0,0.0,0,0.0
2020-04-08 03:00:00,16.0,3,5.333333333333333,11.0,3,3.6666666666666665,23.0,3,7.666666666666667,24.0,3,8.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 04:00:00,21.0,5,4.2,40.0,5,8.0,20.0,5,4.0,23.0,5,4.6,1.0,1,1.0,0.0,0,0.0
2020-04-08 05:00:00,11.0,3,3.6666666666666665,15.0,3,5.0,24.0,3,8.0,14.0,3,4.666666666666667,0.0,1,0.0,0.0,0,0.0
2020-04-08 06:00:00,20.0,3,6.666666666666667,18.0,3,6.0,15.0,3,5.0,16.0,3,5.333333333333333,0.0,0,0.0,0.0,0,0.0
2020-04-08 07:00:00,14.0,3,4.666666666666667,10.0,3,3.3333333333333335,14.0,3,4.666666666666667,17.0,3,5.666666666666667,0.0,0,0.0,0.0,0,0.0
2020-04-08 08:00:00,5.0,1,5.0,0.0,1,0.0,10.0,1,10.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 09:00:00,291.0,49,5.938775510204081,432.0,49,8.816326530612244,290.0,49,5.918367346938775,337.0,49,6.877551020408164,94.0,49,1.9183673469387754,0.0,0,0.0
2020-04-08 10:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 11:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 12:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 13:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 14:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 15:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 16:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 17:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 18:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 19:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 20:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 21:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 22:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 23:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 00:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 01:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 02:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 03:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 04:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 05:00:00,8212.0,1376,5.968023255813954,12178.0,1376,8.850290697674419,8294.0,1376,6.027616279069767,9503.0,1376,6.90625,2491.0,1347,1.8492947290274684,140.0,28,5.0
2020-04-09 06:00:00,28.0,6,4.666666666666667,22.0,6,3.6666666666666665,35.0,6,5.833333333333333,26.0,6,4.333333333333333,1.0,1,1.0,0.0,0,0.0
2020-04-09 07:00:00,8.0,2,4.0,14.0,2,7.0,4.0,2,2.0,10.0,2,5.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 08:00:00,16.0,3,5.333333333333333,24.0,3,8.0,18.0,3,6.0,15.0,3,5.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 09:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 10:00:00,38.0,8,4.75,40.0,8,5.0,55.0,8,6.875,42.0,8,5.25,1.0,2,0.5,0.0,0,0.0
2020-04-09 11:00:00,2.0,1,2.0,8.0,1,8.0,4.0,1,4.0,10.0,1,10.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 12:00:00,31.0,4,7.75,20.0,4,5.0,18.0,4,4.5,9.0,4,2.25,1.0,1,1.0,0.0,0,0.0
2020-04-09 13:00:00,22.0,3,7.333333333333333,13.0,3,4.333333333333333,22.0,3,7.333333333333333,20.0,3,6.666666666666667,0.0,0,0.0,0.0,0,0.0
2020-04-09 14:00:00,1.0,2,0.5,12.0,2,6.0,20.0,2,10.0,10.0,2,5.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 15:00:00,811.0,114,7.114035087719298,806.0,114,7.0701754385964914,817.0,114,7.166666666666667,696.0,114,6.105263157894737,131.0,113,1.1592920353982301,9.0,3,3.0
2020-04-09 16:00:00,985.0,138,7.13768115942029,973.0,138,7.050724637681159,964.0,138,6.9855072463768115,831.0,138,6.021739130434782,156.0,138,1.1304347826086956,6.0,2,3.0
2020-04-09 17:00:00,392.0,56,7.0,395.0,56,7.053571428571429,401.0,56,7.160714285714286,331.0,56,5.910714285714286,61.0,56,1.0892857142857142,0.0,0,0.0
2020-04-09 18:00:00,249.0,36,6.916666666666667,238.0,36,6.611111111111111,237.0,36,6.583333333333333,211.0,36,5.861111111111111,25.0,30,0.8333333333333334,0.0,0,0.0
2020-04-09 19:00:00,132.0,21,6.285714285714286,159.0,21,7.571428571428571,136.0,21,6.476190476190476,110.0,21,5.238095238095238,18.0,19,0.9473684210526315,0.0,0,0.0
2020-04-09 20:00:00,67.0,10,6.7,59.0,10,5.9,58.0,10,5.8,45.0,10,4.5,6.0,6,1.0,0.0,0,0.0
2020-04-09 21:00:00,53.0,8,6.625,44.0,8,5.5,37.0,8,4.625,38.0,8,4.75,1.0,2,0.5,0.0,0,0.0
2020-04-09 22:00:00,11.0,2,5.5,11.0,2,5.5,8.0,2,4.0,7.0,2,3.5,0.0,0,0.0,0.0,0,0.0
2020-04-09 23:00:00,30.0,5,6.0,25.0,5,5.0,35.0,5,7.0,37.0,5,7.4,0.0,1,0.0,0.0,0,0.0
2020-04-10 00:00:00,7.0,1,7.0,2.0,1,2.0,7.0,1,7.0,6.0,1,6.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 01:00:00,15.0,4,3.75,16.0,4,4.0,31.0,4,7.75,21.0,4,5.25,0.0,1,0.0,0.0,0,0.0
2020-04-10 02:00:00,10.0,3,3.3333333333333335,20.0,3,6.666666666666667,15.0,3,5.0,12.0,3,4.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 03:00:00,6.0,1,6.0,4.0,1,4.0,2.0,1,2.0,4.0,1,4.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 04:00:00,26.0,7,3.7142857142857144,37.0,7,5.285714285714286,27.0,7,3.857142857142857,29.0,7,4.142857142857143,0.0,0,0.0,0.0,0,0.0
2020-04-10 05:00:00,16.0,2,8.0,15.0,2,7.5,10.0,2,5.0,12.0,2,6.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 06:00:00,11.0,3,3.6666666666666665,13.0,3,4.333333333333333,7.0,3,2.3333333333333335,29.0,3,9.666666666666666,0.0,0,0.0,0.0,0,0.0
2020-04-10 07:00:00,8.0,1,8.0,8.0,1,8.0,0.0,1,0.0,9.0,1,9.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 08:00:00,26.0,4,6.5,31.0,4,7.75,16.0,4,4.0,24.0,4,6.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 09:00:00,18.0,2,9.0,10.0,2,5.0,15.0,2,7.5,2.0,2,1.0,1.0,1,1.0,0.0,0,0.0
2020-04-10 10:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 11:00:00,9.0,2,4.5,11.0,2,5.5,13.0,2,6.5,11.0,2,5.5,1.0,1,1.0,0.0,0,0.0
2020-04-10 12:00:00,24.0,4,6.0,25.0,4,6.25,20.0,4,5.0,14.0,4,3.5,1.0,2,0.5,0.0,0,0.0
2020-04-10 13:00:00,6.0,1,6.0,3.0,1,3.0,2.0,1,2.0,1.0,1,1.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 14:00:00,11.0,2,5.5,20.0,2,10.0,12.0,2,6.0,16.0,2,8.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 15:00:00,49.0,7,7.0,46.0,7,6.571428571428571,40.0,7,5.714285714285714,23.0,7,3.2857142857142856,2.0,2,1.0,0.0,0,0.0
2020-04-10 16:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 17:00:00,14.0,3,4.666666666666667,20.0,3,6.666666666666667,25.0,3,8.333333333333334,18.0,3,6.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 18:00:00,25.0,3,8.333333333333334,15.0,3,5.0,19.0,3,6.333333333333333,23.0,3,7.666666666666667,1.0,1,1.0,0.0,0,0.0
2020-04-10 19:00:00,23.0,4,5.75,31.0,4,7.75,18.0,4,4.5,19.0,4,4.75,0.0,1,0.0,0.0,0,0.0
2020-04-10 20:00:00,15.0,2,7.5,2.0,2,1.0,13.0,2,6.5,8.0,2,4.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 21:00:00,14.0,3,4.666666666666667,17.0,3,5.666666666666667,14.0,3,4.666666666666667,14.0,3,4.666666666666667,0.0,0,0.0,0.0,0,0.0
2020-04-10 22:00:00,16.0,2,8.0,8.0,2,4.0,9.0,2,4.5,20.0,2,10.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 23:00:00,8.0,2,4.0,13.0,2,6.5,15.0,2,7.5,8.0,2,4.0,0.0,0,0.0,0.0,0,0.0
