time,tot_sewer_and_water,num_sewer_and_water,avg_sewer_and_water,tot_power,num_power,avg_power,tot_roads_and_bridges,num_roads_and_bridges,avg_roads_and_bridges,tot_buildings,num_buildings,avg_buildings,tot_shake_intensity,num_shake_intensity,avg_shake_intensity,tot_medical,num_medical,avg_medical
2020-04-06 10:00:00,93.0,17,5.470588235294118,88.0,17,5.176470588235294,84.0,17,4.9411764705882355,83.0,17,4.882352941176471,2.0,4,0.5,10.0,1,10.0
2020-04-06 11:00:00,62.0,15,4.133333333333334,58.0,15,3.8666666666666667,86.0,15,5.733333333333333,88.0,15,5.866666666666666,1.0,3,0.3333333333333333,0.0,0,0.0
2020-04-06 12:00:00,99.0,15,6.6,110.0,15,7.333333333333333,77.0,15,5.133333333333334,73.0,15,4.866666666666666,0.0,3,0.0,0.0,0,0.0
2020-04-06 13:00:00,40.0,8,5.0,45.0,8,5.625,60.0,8,7.5,26.0,8,3.25,1.0,2,0.5,0.0,0,0.0
2020-04-06 14:00:00,74.0,14,5.285714285714286,71.0,14,5.071428571428571,75.0,14,5.357142857142857,73.0,14,5.214285714285714,3.0,4,0.75,0.0,0,0.0
2020-04-06 15:00:00,55.0,27,2.037037037037037,57.0,27,2.111111111111111,50.0,27,1.8518518518518519,101.0,27,3.740740740740741,6.0,20,0.3,0.0,0,0.0
2020-04-06 16:00:00,71.0,64,1.109375,69.0,64,1.078125,87.0,64,1.359375,119.0,64,1.859375,11.0,54,0.2037037037037037,3.0,2,1.5
2020-04-06 17:00:00,43.0,76,0.5657894736842105,40.0,76,0.5263157894736842,43.0,76,0.5657894736842105,101.0,76,1.3289473684210527,12.0,73,0.1643835616438356,0.0,0,0.0
2020-04-06 18:00:00,113.0,47,2.404255319148936,96.0,47,2.0425531914893615,117.0,47,2.4893617021276597,115.0,47,2.4468085106382977,9.0,35,0.2571428571428571,0.0,0,0.0
2020-04-06 19:00:00,61.0,22,2.772727272727273,66.0,22,3.0,66.0,22,3.0,66.0,22,3.0,5.0,16,0.3125,0.0,0,0.0
2020-04-06 20:00:00,56.0,16,3.5,40.0,16,2.5,64.0,16,4.0,71.0,16,4.4375,2.0,9,0.2222222222222222,0.0,0,0.0
2020-04-06 21:00:00,57.0,17,3.3529411764705883,61.0,17,3.588235294117647,67.0,17,3.9411764705882355,82.0,17,4.823529411764706,0.0,7,0.0,0.0,0,0.0
2020-04-06 22:00:00,94.0,17,5.529411764705882,91.0,17,5.352941176470588,80.0,17,4.705882352941177,98.0,17,5.764705882352941,2.0,8,0.25,0.0,0,0.0
2020-04-06 23:00:00,34.0,6,5.666666666666667,25.0,6,4.166666666666667,27.0,6,4.5,44.0,6,7.333333333333333,0.0,0,0.0,0.0,0,0.0
2020-04-07 00:00:00,66.0,13,5.076923076923077,83.0,13,6.384615384615385,67.0,13,5.153846153846154,67.0,13,5.153846153846154,1.0,2,0.5,13.0,2,6.5
2020-04-07 01:00:00,48.0,8,6.0,45.0,8,5.625,40.0,8,5.0,37.0,8,4.625,1.0,2,0.5,0.0,0,0.0
2020-04-07 02:00:00,75.0,15,5.0,71.0,15,4.733333333333333,74.0,15,4.933333333333334,77.0,15,5.133333333333334,1.0,2,0.5,0.0,0,0.0
2020-04-07 03:00:00,52.0,11,4.7272727272727275,65.0,11,5.909090909090909,75.0,11,6.818181818181818,60.0,11,5.454545454545454,1.0,2,0.5,0.0,0,0.0
2020-04-07 04:00:00,34.0,8,4.25,34.0,8,4.25,38.0,8,4.75,56.0,8,7.0,2.0,2,1.0,0.0,0,0.0
2020-04-07 05:00:00,53.0,8,6.625,42.0,8,5.25,35.0,8,4.375,48.0,8,6.0,1.0,1,1.0,0.0,0,0.0
2020-04-07 06:00:00,54.0,12,4.5,45.0,12,3.75,71.0,12,5.916666666666667,70.0,12,5.833333333333333,0.0,0,0.0,0.0,0,0.0
2020-04-07 07:00:00,68.0,12,5.666666666666667,59.0,12,4.916666666666667,79.0,12,6.583333333333333,65.0,12,5.416666666666667,1.0,2,0.5,0.0,0,0.0
2020-04-07 08:00:00,34.0,5,6.8,22.0,5,4.4,23.0,5,4.6,40.0,5,8.0,1.0,1,1.0,0.0,0,0.0
2020-04-07 09:00:00,60.0,11,5.454545454545454,72.0,11,6.545454545454546,69.0,11,6.2727272727272725,77.0,11,7.0,2.0,3,0.6666666666666666,11.0,2,5.5
2020-04-07 10:00:00,44.0,8,5.5,43.0,8,5.375,42.0,8,5.25,41.0,8,5.125,1.0,1,1.0,0.0,0,0.0
2020-04-07 11:00:00,60.0,9,6.666666666666667,23.0,9,2.5555555555555554,38.0,9,4.222222222222222,39.0,9,4.333333333333333,0.0,0,0.0,3.0,1,3.0
2020-04-07 12:00:00,69.0,11,6.2727272727272725,67.0,11,6.090909090909091,74.0,11,6.7272727272727275,52.0,11,4.7272727272727275,0.0,1,0.0,6.0,1,6.0
2020-04-07 13:00:00,34.0,6,5.666666666666667,27.0,6,4.5,19.0,6,3.1666666666666665,42.0,6,7.0,0.0,1,0.0,0.0,0,0.0
2020-04-07 14:00:00,64.0,13,4.923076923076923,65.0,13,5.0,91.0,13,7.0,48.0,13,3.6923076923076925,2.0,3,0.6666666666666666,0.0,0,0.0
2020-04-07 15:00:00,56.0,10,5.6,53.0,10,5.3,56.0,10,5.6,59.0,10,5.9,1.0,1,1.0,0.0,0,0.0
2020-04-07 16:00:00,52.0,10,5.2,75.0,10,7.5,43.0,10,4.3,40.0,10,4.0,2.0,2,1.0,0.0,0,0.0
2020-04-07 17:00:00,34.0,8,4.25,50.0,8,6.25,67.0,8,8.375,55.0,8,6.875,0.0,0,0.0,0.0,0,0.0
2020-04-07 18:00:00,73.0,13,5.615384615384615,76.0,13,5.846153846153846,56.0,13,4.3076923076923075,71.0,13,5.461538461538462,2.0,2,1.0,0.0,0,0.0
2020-04-07 19:00:00,62.0,12,5.166666666666667,71.0,12,5.916666666666667,56.0,12,4.666666666666667,74.0,12,6.166666666666667,3.0,3,1.0,0.0,0,0.0
2020-04-07 20:00:00,67.0,13,5.153846153846154,62.0,13,4.769230769230769,51.0,13,3.923076923076923,60.0,13,4.615384615384615,1.0,2,0.5,0.0,0,0.0
2020-04-07 21:00:00,15.0,6,2.5,24.0,6,4.0,33.0,6,5.5,34.0,6,5.666666666666667,0.0,1,0.0,0.0,0,0.0
2020-04-07 22:00:00,76.0,14,5.428571428571429,75.0,14,5.357142857142857,96.0,14,6.857142857142857,66.0,14,4.714285714285714,1.0,4,0.25,0.0,0,0.0
2020-04-07 23:00:00,65.0,13,5.0,82.0,13,6.3076923076923075,70.0,13,5.384615384615385,65.0,13,5.0,0.0,2,0.0,6.0,1,6.0
2020-04-08 00:00:00,52.0,13,4.0,78.0,13,6.0,66.0,13,5.076923076923077,72.0,13,5.538461538461538,0.0,1,0.0,0.0,0,0.0
2020-04-08 01:00:00,76.0,15,5.066666666666666,80.0,15,5.333333333333333,83.0,15,5.533333333333333,83.0,15,5.533333333333333,1.0,2,0.5,0.0,0,0.0
2020-04-08 02:00:00,56.0,8,7.0,47.0,8,5.875,41.0,8,5.125,42.0,8,5.25,1.0,2,0.5,0.0,0,0.0
2020-04-08 03:00:00,70.0,9,7.777777777777778,49.0,9,5.444444444444445,44.0,9,4.888888888888889,35.0,9,3.888888888888889,1.0,1,1.0,9.0,1,9.0
2020-04-08 04:00:00,65.0,11,5.909090909090909,45.0,11,4.090909090909091,62.0,11,5.636363636363637,62.0,11,5.636363636363637,0.0,0,0.0,9.0,1,9.0
2020-04-08 05:00:00,46.0,12,3.8333333333333335,73.0,12,6.083333333333333,73.0,12,6.083333333333333,56.0,12,4.666666666666667,0.0,1,0.0,0.0,0,0.0
2020-04-08 06:00:00,72.0,13,5.538461538461538,65.0,13,5.0,76.0,13,5.846153846153846,75.0,13,5.769230769230769,2.0,6,0.3333333333333333,0.0,0,0.0
2020-04-08 07:00:00,52.0,11,4.7272727272727275,72.0,11,6.545454545454546,61.0,11,5.545454545454546,54.0,11,4.909090909090909,2.0,4,0.5,0.0,0,0.0
2020-04-08 08:00:00,53.0,8,6.625,31.0,8,3.875,59.0,8,7.375,44.0,8,5.5,0.0,0,0.0,0.0,0,0.0
2020-04-08 09:00:00,2446.0,825,2.964848484848485,2508.0,825,3.04,2489.0,825,3.016969696969697,1687.0,825,2.044848484848485,2477.0,817,3.0318237454100365,86.0,14,6.142857142857143
2020-04-08 10:00:00,2126.0,687,3.094614264919942,2083.0,687,3.032023289665211,2080.0,687,3.027656477438137,1432.0,687,2.084425036390102,1926.0,679,2.8365243004418264,55.0,9,6.111111111111111
2020-04-08 11:00:00,1235.0,400,3.0875,1222.0,400,3.055,1235.0,400,3.0875,829.0,400,2.0725,867.0,386,2.2461139896373057,33.0,6,5.5
2020-04-08 12:00:00,742.0,229,3.2401746724890828,736.0,229,3.2139737991266375,718.0,229,3.1353711790393013,492.0,229,2.148471615720524,439.0,218,2.0137614678899083,15.0,4,3.75
2020-04-08 13:00:00,316.0,99,3.191919191919192,310.0,99,3.1313131313131315,327.0,99,3.303030303030303,249.0,99,2.515151515151515,152.0,88,1.7272727272727273,9.0,2,4.5
2020-04-08 14:00:00,210.0,61,3.442622950819672,218.0,61,3.5737704918032787,210.0,61,3.442622950819672,148.0,61,2.4262295081967213,71.0,52,1.3653846153846154,0.0,0,0.0
2020-04-08 15:00:00,115.0,34,3.3823529411764706,151.0,34,4.4411764705882355,124.0,34,3.6470588235294117,91.0,34,2.676470588235294,30.0,22,1.3636363636363635,0.0,0,0.0
2020-04-08 16:00:00,69.0,13,5.3076923076923075,67.0,13,5.153846153846154,56.0,13,4.3076923076923075,48.0,13,3.6923076923076925,6.0,5,1.2,5.0,1,5.0
2020-04-08 17:00:00,49.0,13,3.769230769230769,68.0,13,5.230769230769231,51.0,13,3.923076923076923,63.0,13,4.846153846153846,5.0,7,0.7142857142857143,0.0,0,0.0
2020-04-08 18:00:00,60.0,11,5.454545454545454,52.0,11,4.7272727272727275,54.0,11,4.909090909090909,56.0,11,5.090909090909091,1.0,2,0.5,0.0,0,0.0
2020-04-08 19:00:00,38.0,9,4.222222222222222,54.0,9,6.0,50.0,9,5.555555555555555,48.0,9,5.333333333333333,2.0,2,1.0,0.0,0,0.0
2020-04-08 20:00:00,86.0,14,6.142857142857143,72.0,14,5.142857142857143,75.0,14,5.357142857142857,52.0,14,3.7142857142857144,1.0,4,0.25,0.0,0,0.0
2020-04-08 21:00:00,42.0,9,4.666666666666667,62.0,9,6.888888888888889,41.0,9,4.555555555555555,49.0,9,5.444444444444445,1.0,1,1.0,0.0,0,0.0
2020-04-08 22:00:00,74.0,14,5.285714285714286,80.0,14,5.714285714285714,78.0,14,5.571428571428571,87.0,14,6.214285714285714,2.0,3,0.6666666666666666,9.0,1,9.0
2020-04-08 23:00:00,59.0,11,5.363636363636363,65.0,11,5.909090909090909,67.0,11,6.090909090909091,52.0,11,4.7272727272727275,0.0,3,0.0,0.0,0,0.0
2020-04-09 00:00:00,52.0,11,4.7272727272727275,82.0,11,7.454545454545454,62.0,11,5.636363636363637,28.0,11,2.5454545454545454,1.0,5,0.2,0.0,0,0.0
2020-04-09 01:00:00,32.0,6,5.333333333333333,30.0,6,5.0,24.0,6,4.0,21.0,6,3.5,0.0,0,0.0,0.0,0,0.0
2020-04-09 02:00:00,62.0,9,6.888888888888889,36.0,9,4.0,42.0,9,4.666666666666667,42.0,9,4.666666666666667,1.0,1,1.0,0.0,0,0.0
2020-04-09 03:00:00,36.0,7,5.142857142857143,37.0,7,5.285714285714286,39.0,7,5.571428571428571,35.0,7,5.0,1.0,1,1.0,0.0,0,0.0
2020-04-09 04:00:00,92.0,17,5.411764705882353,102.0,17,6.0,93.0,17,5.470588235294118,76.0,17,4.470588235294118,1.0,2,0.5,0.0,0,0.0
2020-04-09 05:00:00,19.0,5,3.8,19.0,5,3.8,24.0,5,4.8,27.0,5,5.4,0.0,0,0.0,0.0,0,0.0
2020-04-09 06:00:00,96.0,14,6.857142857142857,69.0,14,4.928571428571429,71.0,14,5.071428571428571,84.0,14,6.0,1.0,2,0.5,0.0,0,0.0
2020-04-09 07:00:00,34.0,11,3.090909090909091,59.0,11,5.363636363636363,69.0,11,6.2727272727272725,45.0,11,4.090909090909091,1.0,1,1.0,0.0,0,0.0
2020-04-09 08:00:00,60.0,10,6.0,43.0,10,4.3,64.0,10,6.4,60.0,10,6.0,1.0,2,0.5,0.0,0,0.0
2020-04-09 09:00:00,37.0,7,5.285714285714286,45.0,7,6.428571428571429,40.0,7,5.714285714285714,47.0,7,6.714285714285714,1.0,1,1.0,0.0,0,0.0
2020-04-09 10:00:00,48.0,9,5.333333333333333,47.0,9,5.222222222222222,43.0,9,4.777777777777778,39.0,9,4.333333333333333,1.0,1,1.0,0.0,0,0.0
2020-04-09 11:00:00,65.0,11,5.909090909090909,51.0,11,4.636363636363637,51.0,11,4.636363636363637,41.0,11,3.727272727272727,1.0,3,0.3333333333333333,0.0,0,0.0
2020-04-09 12:00:00,69.0,16,4.3125,100.0,16,6.25,85.0,16,5.3125,85.0,16,5.3125,0.0,2,0.0,14.0,2,7.0
2020-04-09 13:00:00,32.0,8,4.0,42.0,8,5.25,30.0,8,3.75,56.0,8,7.0,1.0,1,1.0,0.0,0,0.0
2020-04-09 14:00:00,80.0,15,5.333333333333333,75.0,15,5.0,102.0,15,6.8,87.0,15,5.8,1.0,1,1.0,0.0,0,0.0
2020-04-09 15:00:00,755.0,248,3.0443548387096775,269.0,248,1.0846774193548387,743.0,248,2.995967741935484,763.0,248,3.0766129032258065,503.0,245,2.053061224489796,31.0,5,6.2
2020-04-09 16:00:00,1373.0,443,3.0993227990970653,525.0,443,1.18510158013544,1394.0,443,3.146726862302483,1376.0,443,3.106094808126411,862.0,428,2.014018691588785,24.0,4,6.0
2020-04-09 17:00:00,583.0,180,3.238888888888889,201.0,180,1.1166666666666667,556.0,180,3.088888888888889,558.0,180,3.1,344.0,172,2.0,19.0,4,4.75
2020-04-09 18:00:00,349.0,104,3.355769230769231,177.0,104,1.7019230769230769,357.0,104,3.4326923076923075,344.0,104,3.3076923076923075,175.0,94,1.8617021276595744,10.0,1,10.0
2020-04-09 19:00:00,128.0,36,3.5555555555555554,91.0,36,2.5277777777777777,114.0,36,3.1666666666666665,145.0,36,4.027777777777778,57.0,29,1.9655172413793103,7.0,2,3.5
2020-04-09 20:00:00,66.0,17,3.8823529411764706,49.0,17,2.8823529411764706,68.0,17,4.0,53.0,17,3.1176470588235294,18.0,12,1.5,9.0,2,4.5
2020-04-09 21:00:00,61.0,10,6.1,53.0,10,5.3,49.0,10,4.9,22.0,10,2.2,7.0,4,1.75,0.0,0,0.0
2020-04-09 22:00:00,95.0,16,5.9375,105.0,16,6.5625,91.0,16,5.6875,90.0,16,5.625,5.0,3,1.6666666666666667,0.0,0,0.0
2020-04-09 23:00:00,35.0,7,5.0,29.0,7,4.142857142857143,33.0,7,4.714285714285714,37.0,7,5.285714285714286,2.0,2,1.0,0.0,0,0.0
2020-04-10 00:00:00,62.0,13,4.769230769230769,72.0,13,5.538461538461538,71.0,13,5.461538461538462,64.0,13,4.923076923076923,1.0,2,0.5,2.0,1,2.0
2020-04-10 01:00:00,27.0,9,3.0,38.0,9,4.222222222222222,46.0,9,5.111111111111111,44.0,9,4.888888888888889,0.0,0,0.0,0.0,0,0.0
2020-04-10 02:00:00,41.0,9,4.555555555555555,35.0,9,3.888888888888889,58.0,9,6.444444444444445,63.0,9,7.0,2.0,3,0.6666666666666666,0.0,0,0.0
2020-04-10 03:00:00,79.0,11,7.181818181818182,51.0,11,4.636363636363637,76.0,11,6.909090909090909,72.0,11,6.545454545454546,1.0,3,0.3333333333333333,0.0,1,0.0
2020-04-10 04:00:00,26.0,9,2.888888888888889,57.0,9,6.333333333333333,70.0,9,7.777777777777778,57.0,9,6.333333333333333,1.0,2,0.5,0.0,0,0.0
2020-04-10 05:00:00,75.0,10,7.5,60.0,10,6.0,56.0,10,5.6,50.0,10,5.0,0.0,2,0.0,0.0,0,0.0
2020-04-10 06:00:00,120.0,17,7.0588235294117645,121.0,17,7.117647058823529,103.0,17,6.0588235294117645,92.0,17,5.411764705882353,2.0,4,0.5,0.0,0,0.0
2020-04-10 07:00:00,39.0,7,5.571428571428571,26.0,7,3.7142857142857144,49.0,7,7.0,30.0,7,4.285714285714286,1.0,1,1.0,0.0,0,0.0
2020-04-10 08:00:00,53.0,12,4.416666666666667,92.0,12,7.666666666666667,46.0,12,3.8333333333333335,74.0,12,6.166666666666667,1.0,2,0.5,0.0,0,0.0
2020-04-10 09:00:00,25.0,6,4.166666666666667,32.0,6,5.333333333333333,25.0,6,4.166666666666667,39.0,6,6.5,0.0,1,0.0,7.0,1,7.0
2020-04-10 10:00:00,72.0,13,5.538461538461538,80.0,13,6.153846153846154,53.0,13,4.076923076923077,81.0,13,6.230769230769231,0.0,1,0.0,0.0,0,0.0
2020-04-10 11:00:00,50.0,9,5.555555555555555,56.0,9,6.222222222222222,43.0,9,4.777777777777778,29.0,9,3.2222222222222223,1.0,1,1.0,0.0,1,0.0
2020-04-10 12:00:00,63.0,14,4.5,69.0,14,4.928571428571429,76.0,14,5.428571428571429,70.0,14,5.0,1.0,1,1.0,0.0,0,0.0
2020-04-10 13:00:00,89.0,17,5.235294117647059,91.0,17,5.352941176470588,110.0,17,6.470588235294118,97.0,17,5.705882352941177,2.0,3,0.6666666666666666,0.0,0,0.0
2020-04-10 14:00:00,85.0,15,5.666666666666667,90.0,15,6.0,82.0,15,5.466666666666667,78.0,15,5.2,1.0,3,0.3333333333333333,0.0,0,0.0
2020-04-10 15:00:00,58.0,9,6.444444444444445,49.0,9,5.444444444444445,44.0,9,4.888888888888889,49.0,9,5.444444444444445,0.0,0,0.0,0.0,0,0.0
2020-04-10 16:00:00,78.0,17,4.588235294117647,89.0,17,5.235294117647059,87.0,17,5.117647058823529,75.0,17,4.411764705882353,0.0,2,0.0,2.0,1,2.0
2020-04-10 17:00:00,9.0,3,3.0,13.0,3,4.333333333333333,8.0,3,2.6666666666666665,10.0,3,3.3333333333333335,1.0,2,0.5,0.0,0,0.0
2020-04-10 18:00:00,73.0,14,5.214285714285714,72.0,14,5.142857142857143,87.0,14,6.214285714285714,74.0,14,5.285714285714286,1.0,2,0.5,0.0,0,0.0
2020-04-10 19:00:00,34.0,8,4.25,40.0,8,5.0,53.0,8,6.625,44.0,8,5.5,1.0,1,1.0,8.0,1,8.0
2020-04-10 20:00:00,69.0,11,6.2727272727272725,35.0,11,3.1818181818181817,50.0,11,4.545454545454546,86.0,11,7.818181818181818,0.0,4,0.0,0.0,0,0.0
2020-04-10 21:00:00,65.0,12,5.416666666666667,75.0,12,6.25,78.0,12,6.5,69.0,12,5.75,1.0,3,0.3333333333333333,0.0,0,0.0
2020-04-10 22:00:00,66.0,14,4.714285714285714,84.0,14,6.0,88.0,14,6.285714285714286,76.0,14,5.428571428571429,1.0,2,0.5,0.0,0,0.0
2020-04-10 23:00:00,39.0,8,4.875,24.0,8,3.0,34.0,8,4.25,40.0,8,5.0,0.0,2,0.0,0.0,0,0.0
