time,tot_sewer_and_water,num_sewer_and_water,avg_sewer_and_water,tot_power,num_power,avg_power,tot_roads_and_bridges,num_roads_and_bridges,avg_roads_and_bridges,tot_buildings,num_buildings,avg_buildings,tot_shake_intensity,num_shake_intensity,avg_shake_intensity,tot_medical,num_medical,avg_medical
2020-04-06 19:00:00,53.0,29,1.8275862068965518,36.0,29,1.2413793103448276,90.0,29,3.103448275862069,118.0,29,4.068965517241379,4.0,25,0.16,0.0,0,0.0
2020-04-06 20:00:00,47.0,19,2.473684210526316,82.0,19,4.315789473684211,87.0,19,4.578947368421052,76.0,19,4.0,4.0,10,0.4,0.0,0,0.0
2020-04-06 21:00:00,48.0,17,2.823529411764706,61.0,17,3.588235294117647,85.0,17,5.0,82.0,17,4.823529411764706,4.0,6,0.6666666666666666,0.0,0,0.0
2020-04-06 22:00:00,66.0,21,3.142857142857143,82.0,21,3.9047619047619047,84.0,21,4.0,102.0,21,4.857142857142857,2.0,8,0.25,0.0,0,0.0
2020-04-06 23:00:00,33.0,6,5.5,38.0,6,6.333333333333333,39.0,6,6.5,32.0,6,5.333333333333333,0.0,1,0.0,0.0,0,0.0
2020-04-07 00:00:00,119.0,19,6.2631578947368425,90.0,19,4.7368421052631575,101.0,19,5.315789473684211,117.0,19,6.157894736842105,1.0,4,0.25,0.0,0,0.0
2020-04-07 01:00:00,66.0,12,5.5,78.0,12,6.5,82.0,12,6.833333333333333,74.0,12,6.166666666666667,1.0,1,1.0,0.0,0,0.0
2020-04-07 02:00:00,69.0,12,5.75,77.0,12,6.416666666666667,48.0,12,4.0,59.0,12,4.916666666666667,2.0,3,0.6666666666666666,0.0,0,0.0
2020-04-07 03:00:00,65.0,10,6.5,47.0,10,4.7,71.0,10,7.1,63.0,10,6.3,1.0,3,0.3333333333333333,0.0,0,0.0
2020-04-07 04:00:00,46.0,8,5.75,47.0,8,5.875,46.0,8,5.75,56.0,8,7.0,1.0,2,0.5,0.0,0,0.0
2020-04-07 05:00:00,20.0,4,5.0,25.0,4,6.25,26.0,4,6.5,24.0,4,6.0,0.0,1,0.0,7.0,1,7.0
2020-04-07 06:00:00,41.0,10,4.1,34.0,10,3.4,33.0,10,3.3,75.0,10,7.5,1.0,1,1.0,0.0,0,0.0
2020-04-07 07:00:00,31.0,7,4.428571428571429,32.0,7,4.571428571428571,37.0,7,5.285714285714286,45.0,7,6.428571428571429,0.0,0,0.0,0.0,0,0.0
2020-04-07 08:00:00,37.0,7,5.285714285714286,45.0,7,6.428571428571429,33.0,7,4.714285714285714,13.0,7,1.8571428571428572,2.0,2,1.0,3.0,1,3.0
2020-04-07 09:00:00,90.0,14,6.428571428571429,56.0,14,4.0,102.0,14,7.285714285714286,70.0,14,5.0,1.0,2,0.5,0.0,0,0.0
2020-04-07 10:00:00,93.0,11,8.454545454545455,60.0,11,5.454545454545454,49.0,11,4.454545454545454,55.0,11,5.0,0.0,2,0.0,0.0,0,0.0
2020-04-07 11:00:00,32.0,6,5.333333333333333,35.0,6,5.833333333333333,41.0,6,6.833333333333333,22.0,6,3.6666666666666665,0.0,0,0.0,0.0,0,0.0
2020-04-07 12:00:00,84.0,15,5.6,88.0,15,5.866666666666666,80.0,15,5.333333333333333,78.0,15,5.2,2.0,5,0.4,0.0,0,0.0
2020-04-07 13:00:00,37.0,7,5.285714285714286,40.0,7,5.714285714285714,49.0,7,7.0,35.0,7,5.0,0.0,0,0.0,0.0,0,0.0
2020-04-07 14:00:00,71.0,13,5.461538461538462,69.0,13,5.3076923076923075,50.0,13,3.8461538461538463,61.0,13,4.6923076923076925,1.0,3,0.3333333333333333,0.0,0,0.0
2020-04-07 15:00:00,36.0,8,4.5,38.0,8,4.75,52.0,8,6.5,24.0,8,3.0,2.0,3,0.6666666666666666,0.0,0,0.0
2020-04-07 16:00:00,33.0,5,6.6,38.0,5,7.6,27.0,5,5.4,31.0,5,6.2,1.0,1,1.0,0.0,0,0.0
2020-04-07 17:00:00,68.0,12,5.666666666666667,84.0,12,7.0,65.0,12,5.416666666666667,64.0,12,5.333333333333333,1.0,2,0.5,0.0,0,0.0
2020-04-07 18:00:00,67.0,10,6.7,44.0,10,4.4,55.0,10,5.5,67.0,10,6.7,1.0,2,0.5,0.0,0,0.0
2020-04-07 19:00:00,53.0,12,4.416666666666667,83.0,12,6.916666666666667,63.0,12,5.25,67.0,12,5.583333333333333,1.0,2,0.5,0.0,0,0.0
2020-04-07 20:00:00,96.0,16,6.0,73.0,16,4.5625,77.0,16,4.8125,88.0,16,5.5,4.0,4,1.0,0.0,0,0.0
2020-04-07 21:00:00,36.0,6,6.0,23.0,6,3.8333333333333335,36.0,6,6.0,19.0,6,3.1666666666666665,1.0,3,0.3333333333333333,0.0,0,0.0
2020-04-07 22:00:00,49.0,9,5.444444444444445,56.0,9,6.222222222222222,58.0,9,6.444444444444445,57.0,9,6.333333333333333,0.0,2,0.0,0.0,0,0.0
2020-04-07 23:00:00,42.0,7,6.0,33.0,7,4.714285714285714,43.0,7,6.142857142857143,33.0,7,4.714285714285714,3.0,4,0.75,0.0,0,0.0
2020-04-08 00:00:00,30.0,6,5.0,26.0,6,4.333333333333333,42.0,6,7.0,24.0,6,4.0,0.0,1,0.0,0.0,0,0.0
2020-04-08 01:00:00,68.0,15,4.533333333333333,56.0,15,3.7333333333333334,91.0,15,6.066666666666666,59.0,15,3.933333333333333,0.0,1,0.0,0.0,0,0.0
2020-04-08 02:00:00,39.0,8,4.875,33.0,8,4.125,56.0,8,7.0,22.0,8,2.75,0.0,1,0.0,0.0,0,0.0
2020-04-08 03:00:00,12.0,4,3.0,23.0,4,5.75,25.0,4,6.25,23.0,4,5.75,1.0,1,1.0,0.0,0,0.0
2020-04-08 04:00:00,64.0,11,5.818181818181818,60.0,11,5.454545454545454,70.0,11,6.363636363636363,67.0,11,6.090909090909091,1.0,1,1.0,0.0,0,0.0
2020-04-08 05:00:00,35.0,8,4.375,34.0,8,4.25,44.0,8,5.5,50.0,8,6.25,1.0,1,1.0,3.0,1,3.0
2020-04-08 06:00:00,58.0,11,5.2727272727272725,47.0,11,4.2727272727272725,72.0,11,6.545454545454546,48.0,11,4.363636363636363,0.0,2,0.0,0.0,0,0.0
2020-04-08 07:00:00,47.0,7,6.714285714285714,42.0,7,6.0,37.0,7,5.285714285714286,47.0,7,6.714285714285714,1.0,1,1.0,0.0,0,0.0
2020-04-08 08:00:00,50.0,10,5.0,61.0,10,6.1,39.0,10,3.9,42.0,10,4.2,3.0,3,1.0,0.0,0,0.0
2020-04-08 09:00:00,9742.0,1392,6.998563218390805,9723.0,1392,6.984913793103448,9720.0,1392,6.982758620689655,6985.0,1392,5.017959770114943,2738.0,1387,1.9740447007930786,133.0,21,6.333333333333333
2020-04-08 10:00:00,18035.0,2513,7.176681257461202,18008.0,2513,7.165937126939912,18051.0,2513,7.183048149621966,12993.0,2513,5.170314365300437,4887.0,2503,1.9524570515381543,215.0,40,5.375
2020-04-08 11:00:00,15041.0,2042,7.365817825661116,15097.0,2042,7.393241919686582,14977.0,2042,7.334476003917728,11011.0,2042,5.392262487757101,3593.0,2035,1.7656019656019657,163.0,33,4.9393939393939394
2020-04-08 12:00:00,10878.0,1392,7.814655172413793,10902.0,1392,7.831896551724138,10854.0,1392,7.797413793103448,8124.0,1392,5.836206896551724,2501.0,1385,1.8057761732851985,131.0,27,4.851851851851852
2020-04-08 13:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 14:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 15:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 16:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 17:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 18:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 19:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 20:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 21:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 22:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-08 23:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 00:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 01:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 02:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 03:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 04:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 05:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 06:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 07:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 08:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 09:00:00,23459.0,2790,8.408243727598567,23470.0,2790,8.412186379928315,23562.0,2790,8.44516129032258,18068.0,2790,6.4759856630824375,5248.0,2695,1.9473098330241188,267.0,57,4.684210526315789
2020-04-09 10:00:00,36.0,7,5.142857142857143,26.0,7,3.7142857142857144,50.0,7,7.142857142857143,35.0,7,5.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 11:00:00,54.0,10,5.4,54.0,10,5.4,58.0,10,5.8,38.0,10,3.8,0.0,1,0.0,0.0,0,0.0
2020-04-09 12:00:00,55.0,10,5.5,33.0,10,3.3,64.0,10,6.4,51.0,10,5.1,1.0,2,0.5,0.0,0,0.0
2020-04-09 13:00:00,48.0,9,5.333333333333333,33.0,9,3.6666666666666665,49.0,9,5.444444444444445,43.0,9,4.777777777777778,2.0,2,1.0,10.0,2,5.0
2020-04-09 14:00:00,55.0,10,5.5,53.0,10,5.3,61.0,10,6.1,49.0,10,4.9,2.0,3,0.6666666666666666,0.0,0,0.0
2020-04-09 15:00:00,508.0,60,8.466666666666667,451.0,60,7.516666666666667,506.0,60,8.433333333333334,418.0,60,6.966666666666667,14.0,57,0.24561403508771928,10.0,1,10.0
2020-04-09 16:00:00,2241.0,251,8.928286852589641,1977.0,251,7.876494023904383,2237.0,251,8.912350597609562,1740.0,251,6.932270916334661,75.0,244,0.3073770491803279,9.0,2,4.5
2020-04-09 17:00:00,9083.0,1018,8.922396856581532,8922.0,1018,8.764243614931237,9735.0,1018,9.56286836935167,7043.0,1018,6.918467583497053,889.0,1006,0.8836978131212724,127.0,20,6.35
2020-04-09 18:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 19:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 20:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 21:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 22:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 23:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 00:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 01:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-10 02:00:00,10380.0,1179,8.804071246819339,10298.0,1179,8.734520780322306,11164.0,1179,9.469041560644614,8186.0,1179,6.943172179813401,1090.0,1132,0.9628975265017667,104.0,21,4.9523809523809526
2020-04-10 03:00:00,74.0,12,6.166666666666667,81.0,12,6.75,94.0,12,7.833333333333333,93.0,12,7.75,5.0,5,1.0,0.0,0,0.0
2020-04-10 04:00:00,99.0,15,6.6,73.0,15,4.866666666666666,82.0,15,5.466666666666667,87.0,15,5.8,0.0,2,0.0,2.0,1,2.0
2020-04-10 05:00:00,56.0,10,5.6,48.0,10,4.8,53.0,10,5.3,66.0,10,6.6,1.0,4,0.25,0.0,0,0.0
2020-04-10 06:00:00,50.0,10,5.0,74.0,10,7.4,62.0,10,6.2,62.0,10,6.2,8.0,4,2.0,0.0,0,0.0
2020-04-10 07:00:00,96.0,18,5.333333333333333,111.0,18,6.166666666666667,113.0,18,6.277777777777778,87.0,18,4.833333333333333,3.0,5,0.6,0.0,0,0.0
2020-04-10 08:00:00,42.0,7,6.0,49.0,7,7.0,20.0,7,2.857142857142857,49.0,7,7.0,3.0,3,1.0,0.0,0,0.0
2020-04-10 09:00:00,75.0,13,5.769230769230769,85.0,13,6.538461538461538,84.0,13,6.461538461538462,54.0,13,4.153846153846154,3.0,4,0.75,0.0,0,0.0
2020-04-10 10:00:00,71.0,11,6.454545454545454,68.0,11,6.181818181818182,47.0,11,4.2727272727272725,51.0,11,4.636363636363637,0.0,3,0.0,3.0,1,3.0
2020-04-10 11:00:00,49.0,8,6.125,39.0,8,4.875,35.0,8,4.375,46.0,8,5.75,0.0,0,0.0,0.0,0,0.0
2020-04-10 12:00:00,99.0,18,5.5,85.0,18,4.722222222222222,88.0,18,4.888888888888889,103.0,18,5.722222222222222,1.0,5,0.2,0.0,0,0.0
2020-04-10 13:00:00,29.0,6,4.833333333333333,21.0,6,3.5,41.0,6,6.833333333333333,43.0,6,7.166666666666667,0.0,1,0.0,0.0,0,0.0
2020-04-10 14:00:00,69.0,14,4.928571428571429,87.0,14,6.214285714285714,80.0,14,5.714285714285714,83.0,14,5.928571428571429,1.0,1,1.0,0.0,0,0.0
2020-04-10 15:00:00,35.0,8,4.375,46.0,8,5.75,54.0,8,6.75,38.0,8,4.75,0.0,1,0.0,0.0,0,0.0
2020-04-10 16:00:00,66.0,11,6.0,56.0,11,5.090909090909091,63.0,11,5.7272727272727275,38.0,11,3.4545454545454546,0.0,1,0.0,0.0,0,0.0
2020-04-10 17:00:00,33.0,9,3.6666666666666665,63.0,9,7.0,55.0,9,6.111111111111111,34.0,9,3.7777777777777777,1.0,3,0.3333333333333333,1.0,1,1.0
2020-04-10 18:00:00,98.0,14,7.0,76.0,14,5.428571428571429,46.0,14,3.2857142857142856,70.0,14,5.0,3.0,4,0.75,0.0,0,0.0
2020-04-10 19:00:00,76.0,13,5.846153846153846,67.0,13,5.153846153846154,77.0,13,5.923076923076923,65.0,13,5.0,2.0,3,0.6666666666666666,0.0,0,0.0
2020-04-10 20:00:00,74.0,11,6.7272727272727275,59.0,11,5.363636363636363,63.0,11,5.7272727272727275,67.0,11,6.090909090909091,0.0,3,0.0,0.0,0,0.0
2020-04-10 21:00:00,70.0,12,5.833333333333333,63.0,12,5.25,59.0,12,4.916666666666667,61.0,12,5.083333333333333,1.0,3,0.3333333333333333,0.0,0,0.0
2020-04-10 22:00:00,73.0,12,6.083333333333333,32.0,12,2.6666666666666665,70.0,12,5.833333333333333,60.0,12,5.0,1.0,2,0.5,9.0,1,9.0
2020-04-10 23:00:00,39.0,8,4.875,41.0,8,5.125,39.0,8,4.875,50.0,8,6.25,1.0,1,1.0,0.0,0,0.0
