time,tot_sewer_and_water,num_sewer_and_water,avg_sewer_and_water,tot_power,num_power,avg_power,tot_roads_and_bridges,num_roads_and_bridges,avg_roads_and_bridges,tot_buildings,num_buildings,avg_buildings,tot_shake_intensity,num_shake_intensity,avg_shake_intensity,tot_medical,num_medical,avg_medical
2020-04-06 22:00:00,32.0,7,4.571428571428571,47.0,7,6.714285714285714,49.0,7,7.0,50.0,7,7.142857142857143,1.0,2,0.5,36.0,7,5.142857142857143
2020-04-06 23:00:00,9.0,1,9.0,8.0,1,8.0,6.0,1,6.0,5.0,1,5.0,0.0,0,0.0,3.0,1,3.0
2020-04-07 00:00:00,14.0,3,4.666666666666667,6.0,3,2.0,15.0,3,5.0,11.0,3,3.6666666666666665,0.0,1,0.0,21.0,3,7.0
2020-04-07 01:00:00,34.0,4,8.5,28.0,4,7.0,34.0,4,8.5,22.0,4,5.5,0.0,1,0.0,33.0,4,8.25
2020-04-07 02:00:00,17.0,3,5.666666666666667,15.0,3,5.0,16.0,3,5.333333333333333,21.0,3,7.0,0.0,0,0.0,21.0,3,7.0
2020-04-07 03:00:00,19.0,4,4.75,26.0,4,6.5,23.0,4,5.75,22.0,4,5.5,0.0,0,0.0,14.0,4,3.5
2020-04-07 04:00:00,10.0,2,5.0,11.0,2,5.5,16.0,2,8.0,6.0,2,3.0,1.0,1,1.0,11.0,2,5.5
2020-04-07 05:00:00,36.0,5,7.2,25.0,5,5.0,23.0,5,4.6,26.0,5,5.2,0.0,1,0.0,33.0,5,6.6
2020-04-07 06:00:00,24.0,4,6.0,16.0,4,4.0,14.0,4,3.5,26.0,4,6.5,1.0,1,1.0,26.0,4,6.5
2020-04-07 07:00:00,11.0,2,5.5,12.0,2,6.0,14.0,2,7.0,16.0,2,8.0,1.0,1,1.0,11.0,2,5.5
2020-04-07 08:00:00,25.0,5,5.0,33.0,5,6.6,33.0,5,6.6,28.0,5,5.6,0.0,0,0.0,37.0,5,7.4
2020-04-07 09:00:00,24.0,4,6.0,14.0,4,3.5,14.0,4,3.5,32.0,4,8.0,1.0,1,1.0,25.0,4,6.25
2020-04-07 10:00:00,7.0,3,2.3333333333333335,8.0,3,2.6666666666666665,15.0,3,5.0,7.0,3,2.3333333333333335,1.0,1,1.0,23.0,3,7.666666666666667
2020-04-07 11:00:00,17.0,4,4.25,22.0,4,5.5,11.0,4,2.75,26.0,4,6.5,1.0,1,1.0,33.0,4,8.25
2020-04-07 12:00:00,11.0,5,2.2,32.0,5,6.4,24.0,5,4.8,34.0,5,6.8,0.0,0,0.0,30.0,5,6.0
2020-04-07 13:00:00,18.0,3,6.0,15.0,3,5.0,18.0,3,6.0,15.0,3,5.0,1.0,2,0.5,16.0,3,5.333333333333333
2020-04-07 14:00:00,20.0,4,5.0,23.0,4,5.75,26.0,4,6.5,21.0,4,5.25,0.0,0,0.0,25.0,4,6.25
2020-04-07 15:00:00,8.0,1,8.0,10.0,1,10.0,3.0,1,3.0,2.0,1,2.0,0.0,0,0.0,7.0,1,7.0
2020-04-07 16:00:00,7.0,1,7.0,0.0,1,0.0,4.0,1,4.0,9.0,1,9.0,0.0,0,0.0,10.0,1,10.0
2020-04-07 17:00:00,8.0,2,4.0,9.0,2,4.5,7.0,2,3.5,14.0,2,7.0,1.0,2,0.5,12.0,2,6.0
2020-04-07 18:00:00,4.0,1,4.0,3.0,1,3.0,8.0,1,8.0,6.0,1,6.0,0.0,0,0.0,7.0,1,7.0
2020-04-07 19:00:00,18.0,3,6.0,11.0,3,3.6666666666666665,19.0,3,6.333333333333333,8.0,3,2.6666666666666665,0.0,1,0.0,28.0,3,9.333333333333334
2020-04-07 20:00:00,16.0,5,3.2,35.0,5,7.0,10.0,5,2.0,35.0,5,7.0,0.0,1,0.0,32.0,5,6.4
2020-04-07 21:00:00,13.0,3,4.333333333333333,23.0,3,7.666666666666667,12.0,3,4.0,9.0,3,3.0,0.0,0,0.0,6.0,3,2.0
2020-04-07 22:00:00,21.0,3,7.0,16.0,3,5.333333333333333,13.0,3,4.333333333333333,6.0,3,2.0,0.0,0,0.0,24.0,3,8.0
2020-04-07 23:00:00,0.0,1,0.0,8.0,1,8.0,5.0,1,5.0,10.0,1,10.0,0.0,0,0.0,1.0,1,1.0
2020-04-08 00:00:00,23.0,4,5.75,25.0,4,6.25,31.0,4,7.75,28.0,4,7.0,2.0,2,1.0,24.0,4,6.0
2020-04-08 01:00:00,7.0,2,3.5,13.0,2,6.5,5.0,2,2.5,13.0,2,6.5,0.0,0,0.0,15.0,2,7.5
2020-04-08 02:00:00,20.0,3,6.666666666666667,15.0,3,5.0,20.0,3,6.666666666666667,18.0,3,6.0,0.0,1,0.0,16.0,3,5.333333333333333
2020-04-08 03:00:00,25.0,4,6.25,18.0,4,4.5,9.0,4,2.25,32.0,4,8.0,0.0,0,0.0,27.0,4,6.75
2020-04-08 04:00:00,25.0,6,4.166666666666667,41.0,6,6.833333333333333,40.0,6,6.666666666666667,38.0,6,6.333333333333333,0.0,2,0.0,34.0,6,5.666666666666667
2020-04-08 05:00:00,1.0,1,1.0,10.0,1,10.0,7.0,1,7.0,6.0,1,6.0,0.0,0,0.0,7.0,1,7.0
2020-04-08 06:00:00,14.0,3,4.666666666666667,13.0,3,4.333333333333333,9.0,3,3.0,23.0,3,7.666666666666667,0.0,0,0.0,13.0,3,4.333333333333333
2020-04-08 07:00:00,63.0,8,7.875,23.0,8,2.875,56.0,8,7.0,42.0,8,5.25,1.0,2,0.5,52.0,8,6.5
2020-04-08 08:00:00,23.0,3,7.666666666666667,23.0,3,7.666666666666667,14.0,3,4.666666666666667,20.0,3,6.666666666666667,0.0,1,0.0,17.0,3,5.666666666666667
2020-04-08 09:00:00,3510.0,571,6.147110332749562,3787.0,571,6.632224168126094,3090.0,571,5.411558669001751,3572.0,571,6.25569176882662,170.0,170,1.0,3302.0,571,5.782837127845885
2020-04-08 10:00:00,1690.0,339,4.985250737463127,1682.0,339,4.961651917404129,1695.0,339,5.0,1700.0,339,5.014749262536873,162.0,171,0.9473684210526315,1683.0,339,4.964601769911504
2020-04-08 11:00:00,237.0,114,2.0789473684210527,121.0,114,1.0614035087719298,468.0,114,4.105263157894737,232.0,114,2.0350877192982457,88.0,111,0.7927927927927928,336.0,114,2.9473684210526314
2020-04-08 12:00:00,121.0,57,2.1228070175438596,68.0,57,1.1929824561403508,229.0,57,4.017543859649122,125.0,57,2.192982456140351,40.0,56,0.7142857142857143,173.0,57,3.0350877192982457
2020-04-08 13:00:00,77.0,34,2.264705882352941,55.0,34,1.6176470588235294,129.0,34,3.7941176470588234,79.0,34,2.323529411764706,14.0,32,0.4375,105.0,34,3.088235294117647
2020-04-08 14:00:00,48.0,19,2.526315789473684,38.0,19,2.0,77.0,19,4.052631578947368,50.0,19,2.6315789473684212,11.0,16,0.6875,73.0,19,3.8421052631578947
2020-04-08 15:00:00,17.0,5,3.4,12.0,5,2.4,17.0,5,3.4,13.0,5,2.6,2.0,4,0.5,22.0,5,4.4
2020-04-08 16:00:00,36.0,10,3.6,25.0,10,2.5,49.0,10,4.9,36.0,10,3.6,2.0,7,0.2857142857142857,46.0,10,4.6
2020-04-08 17:00:00,9.0,3,3.0,6.0,3,2.0,6.0,3,2.0,11.0,3,3.6666666666666665,0.0,1,0.0,14.0,3,4.666666666666667
2020-04-08 18:00:00,13.0,3,4.333333333333333,8.0,3,2.6666666666666665,22.0,3,7.333333333333333,15.0,3,5.0,1.0,1,1.0,12.0,3,4.0
2020-04-08 19:00:00,7.0,1,7.0,5.0,1,5.0,10.0,1,10.0,10.0,1,10.0,0.0,0,0.0,7.0,1,7.0
2020-04-08 20:00:00,43.0,7,6.142857142857143,44.0,7,6.285714285714286,32.0,7,4.571428571428571,38.0,7,5.428571428571429,0.0,0,0.0,39.0,7,5.571428571428571
2020-04-08 21:00:00,23.0,6,3.8333333333333335,31.0,6,5.166666666666667,28.0,6,4.666666666666667,44.0,6,7.333333333333333,1.0,1,1.0,39.0,6,6.5
2020-04-08 22:00:00,32.0,6,5.333333333333333,40.0,6,6.666666666666667,46.0,6,7.666666666666667,43.0,6,7.166666666666667,0.0,0,0.0,29.0,6,4.833333333333333
2020-04-08 23:00:00,28.0,5,5.6,20.0,5,4.0,15.0,5,3.0,27.0,5,5.4,0.0,0,0.0,30.0,5,6.0
2020-04-09 00:00:00,7.0,1,7.0,10.0,1,10.0,10.0,1,10.0,10.0,1,10.0,0.0,1,0.0,9.0,1,9.0
2020-04-09 01:00:00,18.0,3,6.0,17.0,3,5.666666666666667,8.0,3,2.6666666666666665,21.0,3,7.0,1.0,1,1.0,10.0,3,3.3333333333333335
2020-04-09 02:00:00,29.0,6,4.833333333333333,25.0,6,4.166666666666667,22.0,6,3.6666666666666665,36.0,6,6.0,0.0,0,0.0,42.0,6,7.0
2020-04-09 03:00:00,8.0,1,8.0,2.0,1,2.0,4.0,1,4.0,5.0,1,5.0,1.0,1,1.0,9.0,1,9.0
2020-04-09 04:00:00,21.0,3,7.0,18.0,3,6.0,13.0,3,4.333333333333333,11.0,3,3.6666666666666665,0.0,0,0.0,8.0,3,2.6666666666666665
2020-04-09 05:00:00,10.0,3,3.3333333333333335,7.0,3,2.3333333333333335,14.0,3,4.666666666666667,18.0,3,6.0,1.0,1,1.0,10.0,3,3.3333333333333335
2020-04-09 06:00:00,25.0,5,5.0,28.0,5,5.6,22.0,5,4.4,25.0,5,5.0,2.0,2,1.0,24.0,5,4.8
2020-04-09 07:00:00,12.0,2,6.0,18.0,2,9.0,15.0,2,7.5,2.0,2,1.0,0.0,0,0.0,12.0,2,6.0
2020-04-09 08:00:00,26.0,5,5.2,24.0,5,4.8,28.0,5,5.6,31.0,5,6.2,1.0,1,1.0,31.0,5,6.2
2020-04-09 09:00:00,7.0,2,3.5,11.0,2,5.5,12.0,2,6.0,12.0,2,6.0,0.0,0,0.0,17.0,2,8.5
2020-04-09 10:00:00,14.0,5,2.8,20.0,5,4.0,30.0,5,6.0,24.0,5,4.8,1.0,1,1.0,20.0,5,4.0
2020-04-09 11:00:00,20.0,3,6.666666666666667,8.0,3,2.6666666666666665,13.0,3,4.333333333333333,11.0,3,3.6666666666666665,0.0,0,0.0,20.0,3,6.666666666666667
2020-04-09 12:00:00,44.0,9,4.888888888888889,51.0,9,5.666666666666667,52.0,9,5.777777777777778,52.0,9,5.777777777777778,0.0,2,0.0,56.0,9,6.222222222222222
2020-04-09 13:00:00,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2020-04-09 14:00:00,19.0,4,4.75,36.0,4,9.0,10.0,4,2.5,15.0,4,3.75,0.0,1,0.0,22.0,4,5.5
2020-04-09 15:00:00,92.0,41,2.2439024390243905,108.0,41,2.6341463414634148,170.0,41,4.146341463414634,112.0,41,2.731707317073171,8.0,36,0.2222222222222222,145.0,41,3.5365853658536586
2020-04-09 16:00:00,116.0,48,2.4166666666666665,106.0,48,2.2083333333333335,193.0,48,4.020833333333333,108.0,48,2.25,4.0,44,0.09090909090909091,165.0,48,3.4375
2020-04-09 17:00:00,73.0,29,2.5172413793103448,69.0,29,2.3793103448275863,107.0,29,3.689655172413793,63.0,29,2.1724137931034484,5.0,27,0.18518518518518517,95.0,29,3.2758620689655173
2020-04-09 18:00:00,27.0,11,2.4545454545454546,30.0,11,2.727272727272727,51.0,11,4.636363636363637,19.0,11,1.7272727272727273,1.0,10,0.1,36.0,11,3.272727272727273
2020-04-09 19:00:00,16.0,3,5.333333333333333,11.0,3,3.6666666666666665,14.0,3,4.666666666666667,17.0,3,5.666666666666667,0.0,1,0.0,5.0,3,1.6666666666666667
2020-04-09 20:00:00,17.0,2,8.5,14.0,2,7.0,3.0,2,1.5,7.0,2,3.5,0.0,0,0.0,3.0,2,1.5
2020-04-09 21:00:00,35.0,5,7.0,20.0,5,4.0,29.0,5,5.8,25.0,5,5.0,0.0,0,0.0,33.0,5,6.6
2020-04-09 22:00:00,16.0,3,5.333333333333333,11.0,3,3.6666666666666665,13.0,3,4.333333333333333,20.0,3,6.666666666666667,1.0,2,0.5,7.0,3,2.3333333333333335
2020-04-09 23:00:00,7.0,3,2.3333333333333335,4.0,3,1.3333333333333333,16.0,3,5.333333333333333,24.0,3,8.0,0.0,1,0.0,22.0,3,7.333333333333333
2020-04-10 00:00:00,12.0,5,2.4,13.0,5,2.6,3.0,5,0.6,24.0,5,4.8,0.0,0,0.0,33.0,5,6.6
2020-04-10 01:00:00,9.0,2,4.5,16.0,2,8.0,20.0,2,10.0,17.0,2,8.5,0.0,0,0.0,2.0,2,1.0
2020-04-10 02:00:00,13.0,2,6.5,5.0,2,2.5,4.0,2,2.0,9.0,2,4.5,0.0,0,0.0,10.0,2,5.0
2020-04-10 03:00:00,9.0,1,9.0,0.0,1,0.0,10.0,1,10.0,9.0,1,9.0,0.0,0,0.0,0.0,1,0.0
2020-04-10 04:00:00,9.0,3,3.0,13.0,3,4.333333333333333,6.0,3,2.0,26.0,3,8.666666666666666,0.0,0,0.0,23.0,3,7.666666666666667
2020-04-10 05:00:00,10.0,1,10.0,1.0,1,1.0,3.0,1,3.0,1.0,1,1.0,1.0,1,1.0,5.0,1,5.0
2020-04-10 06:00:00,4.0,3,1.3333333333333333,8.0,3,2.6666666666666665,20.0,3,6.666666666666667,18.0,3,6.0,0.0,0,0.0,22.0,3,7.333333333333333
2020-04-10 07:00:00,17.0,3,5.666666666666667,15.0,3,5.0,9.0,3,3.0,25.0,3,8.333333333333334,0.0,0,0.0,9.0,3,3.0
2020-04-10 08:00:00,17.0,5,3.4,17.0,5,3.4,19.0,5,3.8,25.0,5,5.0,0.0,0,0.0,33.0,5,6.6
2020-04-10 09:00:00,12.0,3,4.0,14.0,3,4.666666666666667,9.0,3,3.0,18.0,3,6.0,1.0,1,1.0,22.0,3,7.333333333333333
2020-04-10 10:00:00,6.0,3,2.0,30.0,3,10.0,12.0,3,4.0,17.0,3,5.666666666666667,0.0,1,0.0,19.0,3,6.333333333333333
2020-04-10 11:00:00,9.0,2,4.5,1.0,2,0.5,6.0,2,3.0,16.0,2,8.0,0.0,0,0.0,10.0,2,5.0
2020-04-10 12:00:00,22.0,5,4.4,14.0,5,2.8,27.0,5,5.4,33.0,5,6.6,1.0,1,1.0,37.0,5,7.4
2020-04-10 13:00:00,7.0,1,7.0,10.0,1,10.0,6.0,1,6.0,10.0,1,10.0,0.0,0,0.0,9.0,1,9.0
2020-04-10 14:00:00,10.0,1,10.0,10.0,1,10.0,3.0,1,3.0,2.0,1,2.0,0.0,0,0.0,3.0,1,3.0
2020-04-10 15:00:00,5.0,2,2.5,10.0,2,5.0,6.0,2,3.0,9.0,2,4.5,1.0,1,1.0,12.0,2,6.0
2020-04-10 16:00:00,21.0,3,7.0,26.0,3,8.666666666666666,25.0,3,8.333333333333334,9.0,3,3.0,0.0,0,0.0,20.0,3,6.666666666666667
2020-04-10 17:00:00,17.0,5,3.4,27.0,5,5.4,26.0,5,5.2,22.0,5,4.4,1.0,1,1.0,26.0,5,5.2
2020-04-10 18:00:00,10.0,4,2.5,20.0,4,5.0,21.0,4,5.25,25.0,4,6.25,0.0,0,0.0,33.0,4,8.25
2020-04-10 19:00:00,44.0,7,6.285714285714286,46.0,7,6.571428571428571,32.0,7,4.571428571428571,32.0,7,4.571428571428571,0.0,0,0.0,30.0,7,4.285714285714286
2020-04-10 20:00:00,15.0,2,7.5,15.0,2,7.5,14.0,2,7.0,13.0,2,6.5,0.0,1,0.0,4.0,2,2.0
2020-04-10 21:00:00,36.0,6,6.0,24.0,6,4.0,37.0,6,6.166666666666667,35.0,6,5.833333333333333,0.0,0,0.0,43.0,6,7.166666666666667
2020-04-10 22:00:00,5.0,1,5.0,6.0,1,6.0,4.0,1,4.0,2.0,1,2.0,0.0,0,0.0,8.0,1,8.0
2020-04-10 23:00:00,4.0,2,2.0,18.0,2,9.0,12.0,2,6.0,10.0,2,5.0,1.0,1,1.0,15.0,2,7.5
